('4123 8 AVE', '11232')[6.0, 40.64554, -73.99869, 2016.0, 1931.0, 1916.0, 4336.0, 20000403, 460000.0, 1491041.0, 20171130, 32915.0, 1789249.0, 1789249.0, 11232.0]
('1860 66 ST', '11204')[1.0, 40.61745, -73.98947, 2016.0, 1930.0, 2667.0, 2600.0, 20121211, 800000.0, 1422270.0, 20171130, -38433.0, 1521829.0, 1521829.0, 11204.0]
('537 DREW ST', '11208')[1.0, 40.677665, -73.862635, 2016.0, 1925.0, 2383.0, 2312.0, 20041214, 510000.0, 656934.0, 20171130, 3002.0, 689781.0, 689781.0, 11208.0]
('1349 E  91 ST', '11236')[6.0, 40.63723, -73.90092, 2016.0, 1950.0, 2244.0, 2838.0, 20130607, 427450.0, 660945.0, 20171130, 2221.0, 693992.0, 693992.0, 11236.0]
('3777 WILLETT AVE', '10467')[2.0, 40.883905, -73.86456, 2016.0, 2006.0, 1215.0, 2670.0, 20070927, 685000.0, 604218.0, 20171130, -4958.0, 652555.0, 652555.0, 10467.0]
('479 MOSELY AVE', '10312')[6.0, 40.54347, -74.166013, 2016.0, 2002.0, 2891.0, 2050.0, 20130926, 425000.0, 611989.0, 20171130, -2414.0, 648708.0, 648708.0, 10312.0]
('2127 ATLANTIC AVE', '11233')[6.0, 40.676495, -73.90858, 2016.0, 1910.0, 1350.0, 2675.0, 20070119, 670000.0, 985714.0, 20171130, -21235.0, 1064571.0, 1064571.0, 11233.0]
('599 E  85 ST', '11236')[1.0, 40.64127, -73.91296, 2016.0, 1960.0, 2262.0, 1800.0, 20061017, 545000.0, 541537.0, 20171130, 2610.0, 568614.0, 568614.0, 11236.0]
('276 E  31 ST', '11226')[2.0, 40.643905, -73.948119, 2016.0, 1910.0, 3600.0, 2240.0, 19970822, 250000.0, 943849.0, 20171130, -2124.0, 1019357.0, 1019357.0, 11226.0]
('836 E  219 ST', '10467')[6.0, 40.881995, -73.858634, 2016.0, 2008.0, 2874.0, 2052.0, 20060118, 275000.0, 666018.0, 20171130, -1509.0, 739280.0, 739280.0, 10467.0]
('2485 OCEAN AVE', '11229')[4.0, 40.600965, -73.95132, 2016.0, 2017.0, 5500.0, 1116.0, 20150318, 990000.0, 729703.0, 20171130, -5703.0, 1459406.0, 1459406.0, 11229.0]
('1553 BATH AVE', '11228')[1.0, 40.608535, -74.01333, 2016.0, 1920.0, 1933.0, 1410.0, 19921016, 150000.0, 829323.0, 20171130, 2096.0, 879082.0, 879082.0, 11228.0]
('354 RUTLAND RD', '11225')[6.0, 40.65927, -73.94899, 2016.0, 1931.0, 2000.0, 3200.0, 20051229, 500000.0, 1012164.0, 20171130, -33234.0, 1174110.0, 1174110.0, 11225.0]
('1115 E  57 ST', '11234')[1.0, 40.625765, -73.920515, 2016.0, 1955.0, 2400.0, 3443.0, 19991210, 280000.0, 715979.0, 20171130, 8791.0, 751778.0, 751778.0, 11234.0]
('734 E  4 ST', '11218')[2.0, 40.6341, -73.97499, 2016.0, 1920.0, 3000.0, 2217.0, 19991228, 160000.0, 1203906.0, 20171130, -7819.0, 1360414.0, 1360414.0, 11218.0]
('351 E  18 ST', '10003')[6.0, 40.73412, -73.9811, 2016.0, 1910.0, 1139.0, 3300.0, 20060928, 2339000.0, 7276423.0, 20171130, 116433.0, 9459350.0, 9459350.0, 10003.0]
('214 E  50 ST', '10022')[5.0, 40.755354, -73.970185, 2016.0, 1902.0, 1238.0, 3200.0, 20140926, 5100000.0, 5832297.0, 20171130, 153938.0, 6765465.0, 6765465.0, 10022.0]
('939 E  32 ST', '11210')[3.0, 40.62834, -73.944905, 2016.0, 1925.0, 2000.0, 1280.0, 19981124, 155000.0, 684910.0, 20171130, 9017.0, 726005.0, 726005.0, 11210.0]
('1424 E  85 ST', '11236')[1.0, 40.62905, -73.900209, 2016.0, 1960.0, 2000.0, 2760.0, 20050112, 570000.0, 672791.0, 20171130, -9339.0, 706431.0, 706431.0, 11236.0]
('912 E  58 ST', '11234')[6.0, 40.632555, -73.92089, 2016.0, 1940.0, 2100.0, 2058.0, 20141205, 515000.0, 573455.0, 20171130, -825.0, 1146910.0, 1146910.0, 11234.0]
('749 WESTWOOD AVE', '10314')[3.0, 40.6061, -74.136548, 2016.0, 1980.0, 5500.0, 1582.0, 20100115, 735000.0, 654139.0, 20171130, -7081.0, 706470.0, 706470.0, 10314.0]
('77 BENNETT AVE', '10312')[3.0, 40.53801, -74.181145, 2016.0, 1986.0, 7752.0, 4993.0, 20160531, 950000.0, 1060230.0, 20171130, -1416.0, 1123844.0, 1123844.0, 10312.0]
('1726 E  174 ST', '10472')[1.0, 40.834445, -73.870465, 2016.0, 1960.0, 2000.0, 2500.0, 20070606, 520000.0, 496123.0, 20171130, -4298.0, 520929.0, 520929.0, 10472.0]
('640 BCH 22 ST', '11691')[6.0, 40.602064, -73.75496, 2016.0, 1920.0, 6073.0, 2202.0, 20131018, 427000.0, 513262.0, 20171130, 8225.0, 559456.0, 559456.0, 11691.0]
('1723 E  46 ST', '11234')[3.0, 40.618255, -73.93042, 2016.0, 1920.0, 2200.0, 1376.0, 20090610, 10.0, 553889.0, 20171130, -725.0, 587122.0, 587122.0, 11234.0]
('30 LAWRENCE AVE', '11230')[1.0, 40.62859, -73.977355, 2016.0, 1930.0, 2433.0, 2520.0, 20140207, 894000.0, 1254092.0, 20171130, 6250.0, 1354419.0, 1354419.0, 11230.0]
('215 BCH 14 ST', '11691')[1.0, 40.595865, -73.748505, 2016.0, 1955.0, 4125.0, 2160.0, 20080209, 510000.0, 477737.0, 20171130, 16944.0, 535065.0, 535065.0, 11691.0]
('210 BUTLER AVE', '10307')[3.0, 40.509396, -74.249037, 2016.0, 1915.0, 4360.0, 1280.0, 20020312, 310000.0, 437593.0, 20171130, 20670.0, 476976.0, 476976.0, 10307.0]
('162 FANNING ST', '10314')[3.0, 40.60706, -74.12325, 2016.0, 1955.0, 6300.0, 1225.0, 20070917, 475000.0, 536469.0, 20171130, 8627.0, 590116.0, 590116.0, 10314.0]
('74 WOLVERINE ST', '10306')[6.0, 40.56707, -74.130485, 2016.0, 1960.0, 4359.0, 2392.0, 20170111, 650000.0, 672913.0, 20171130, 1816.0, 706559.0, 706559.0, 10306.0]
('1408 E  104 ST', '11236')[3.0, 40.638504, -73.886294, 2016.0, 1960.0, 2133.0, 1584.0, 20030711, 76500.0, 460968.0, 20171130, 1200.0, 484016.0, 484016.0, 11236.0]
('201 MILTON AVE', '10306')[3.0, 40.562061, -74.106632, 2016.0, 1991.0, 790.0, 1300.0, 20020522, 210000.0, 364450.0, 20171130, 1873.0, 382672.0, 382672.0, 10306.0]
('133 LYNCH ST', '11206')[0.0, 40.70247, -73.95387, 2016.0, 2006.0, 2000.0, 6000.0, 20101130, 1300000.0, 2298624.0, 20171130, -163121.0, 2689390.0, 2689390.0, 11206.0]
('4342 MATILDA AVE', '10466')[2.0, 40.89722, -73.857215, 2016.0, 1920.0, 2500.0, 2672.0, 20100529, 75000.0, 611495.0, 20171130, 12816.0, 660415.0, 660415.0, 10466.0]
('2039 60 ST', '11204')[0.0, 40.618945, -73.981645, 2016.0, 1931.0, 3005.0, 3696.0, 20140830, 999500.0, 1669512.0, 20171130, 39024.0, 1786378.0, 1786378.0, 11204.0]
('730 METROPOLITAN AVE', '11211')[6.0, 40.71392, -73.948051, 2016.0, 2008.0, 2500.0, 620.0, 20060608, 950000.0, 739339.0, 20171130, 7298.0, 776306.0, 776306.0, 11211.0]
('641 E  221 ST', '10467')[1.0, 40.88585, -73.863914, 2016.0, 1901.0, 5713.0, 2111.0, 20170206, 155000.0, 606311.0, 20171130, 13398.0, 660879.0, 660879.0, 10467.0]
('1030 62 ST', '11219')[6.0, 40.631005, -74.005715, 2016.0, 1998.0, 3137.0, 3474.0, 19990407, 482000.0, 1711054.0, 20171130, -13294.0, 1933491.0, 1933491.0, 11219.0]
('170 LORRAINE LOOP', '10309')[3.0, 40.544743, -74.219759, 2016.0, 1992.0, 1118.0, 1032.0, 20000816, 150000.0, 354578.0, 20171130, -732.0, 372307.0, 372307.0, 10309.0]
('377 HUSSON ST', '10306')[3.0, 40.57975, -74.104095, 2016.0, 1998.0, 2208.0, 1500.0, 19980515, 188000.0, 480284.0, 20171130, -1979.0, 504298.0, 504298.0, 10306.0]
('100 SKILLMAN AVE', '11211')[2.0, 40.715445, -73.947355, 2016.0, 1899.0, 2000.0, 2400.0, 20040423, 540000.0, 2218823.0, 20171130, 67986.0, 2462894.0, 2462894.0, 11211.0]
('145 ERIKA LOOP', '10312')[1.0, 40.557399, -74.182678, 2016.0, 2001.0, 1920.0, 1820.0, 20011130, 350000.0, 587818.0, 20171130, 16031.0, 623087.0, 623087.0, 10312.0]
('18 ASPINWALL ST', '10307')[3.0, 40.507283, -74.249363, 2016.0, 1920.0, 3000.0, 900.0, 20040430, 376000.0, 488410.0, 20171130, -4612.0, 512830.0, 512830.0, 10307.0]
('168 E  111 ST', '10029')[3.0, 40.79496, -73.94344, 2016.0, 1900.0, 1817.0, 3312.0, 19990318, 60000.0, 3400339.0, 20171130, -12883.0, 3638363.0, 3638363.0, 10029.0]
('30 COURTNEY LOOP', '10305')[6.0, 40.611956, -74.063297, 2016.0, 1997.0, 2280.0, 2592.0, 20050318, 414000.0, 634975.0, 20171130, 7009.0, 673074.0, 673074.0, 10305.0]
('81 IDAHO AVE', '10309')[3.0, 40.524886, -74.213147, 2016.0, 1930.0, 10133.0, 1416.0, 19961021, 180000.0, 643260.0, 20171130, 2516.0, 675423.0, 675423.0, 10309.0]
('974 IONIA AVE', '10309')[1.0, 40.534614, -74.205505, 2016.0, 2007.0, 4000.0, 2183.0, 20070828, 763688.0, 866066.0, 20171130, -2417.0, 909369.0, 909369.0, 10309.0]
('1956 BRONXDALE AVE', '10462')[2.0, 40.84968, -73.86322, 2016.0, 1970.0, 1660.0, 2800.0, 20081021, 575000.0, 615378.0, 20171130, 1619.0, 646147.0, 646147.0, 10462.0]
('417 CLEVELAND ST', '11208')[1.0, 40.674541, -73.884147, 2016.0, 2006.0, 2733.0, 2848.0, 20061107, 346545.0, 699240.0, 20171130, 13637.0, 734202.0, 734202.0, 11208.0]
('78 DAFFODIL CT', '10312')[3.0, 40.55266, -74.19721, 2016.0, 1982.0, 1026.0, 1826.0, 20080313, 340000.0, 384618.0, 20171130, 618.0, 403849.0, 403849.0, 10312.0]
('31 MONTAUK AVE', '11208')[6.0, 40.67866, -73.87877, 2016.0, 1910.0, 1875.0, 1532.0, 20051213, 430000.0, 635483.0, 20171130, -4802.0, 667257.0, 667257.0, 11208.0]
('1004 ELDER AVE', '10472')[6.0, 40.824175, -73.877835, 2016.0, 1965.0, 2000.0, 3000.0, 20150407, 520000.0, 614999.0, 20171130, -2707.0, 651899.0, 651899.0, 10472.0]
('1024 OVINGTON AVE', '11219')[3.0, 40.627619, -74.009525, 2016.0, 1930.0, 1746.0, 1360.0, 19890817, 208000.0, 825362.0, 20171130, -9036.0, 883137.0, 883137.0, 11219.0]
('820 THROGS NECK EXPY SR', '10465')[3.0, 40.83092, -73.819189, 2016.0, 1925.0, 2500.0, 1219.0, 20060710, 462000.0, 443019.0, 20171130, 2325.0, 465170.0, 465170.0, 10465.0]
('1816 E  34 ST', '11234')[3.0, 40.611644, -73.93635, 2016.0, 1920.0, 2000.0, 1938.0, 19980930, 245000.0, 724266.0, 20171130, -7404.0, 760479.0, 760479.0, 11234.0]
('5 WOLCOTT AVE', '10312')[3.0, 40.549631, -74.175059, 2016.0, 1995.0, 3800.0, 1940.0, 19951206, 193000.0, 554011.0, 20171130, -2495.0, 581712.0, 581712.0, 10312.0]
('10 LEXINGTON LN', '10308')[3.0, 40.56003, -74.156085, 2016.0, 1990.0, 2436.0, 1240.0, 20090916, 330000.0, 467040.0, 20171130, 4626.0, 490392.0, 490392.0, 10308.0]
('1801 E  92 ST', '11236')[1.0, 40.629954, -73.89016, 2016.0, 1960.0, 2500.0, 2850.0, 19920806, 241000.0, 589465.0, 20171130, -4084.0, 618938.0, 618938.0, 11236.0]
('122 CARROLL ST', '11231')[5.0, 40.682125, -74.001175, 2016.0, 1900.0, 2000.0, 2900.0, 20120229, 2325000.0, 2937907.0, 20171130, 97126.0, 3231698.0, 3231698.0, 11231.0]
('173 ECKFORD ST', '11222')[1.0, 40.725315, -73.949925, 2016.0, 1901.0, 2500.0, 1836.0, 19951215, 208000.0, 2228699.0, 20171130, 6979.0, 2451569.0, 2451569.0, 11222.0]
('155 ARBUTUS AVE', '10312')[3.0, 40.530792, -74.183218, 2016.0, 1901.0, 13130.0, 1583.0, 20080811, 675000.0, 853617.0, 20171130, 1323.0, 947515.0, 947515.0, 10312.0]
('2008 W  11 ST', '11223')[3.0, 40.597925, -73.98287, 2016.0, 1950.0, 1700.0, 1542.0, 20101211, 535000.0, 873306.0, 20171130, -6143.0, 916971.0, 916971.0, 11223.0]
('930 E  45 ST', '11203')[1.0, 40.6384, -73.93405, 2016.0, 1940.0, 2340.0, 1000.0, 19910114, 220000.0, 458570.0, 20171130, 16345.0, 481498.0, 481498.0, 11203.0]
('75 NAVIGATOR CT', '10309')[3.0, 40.513705, -74.19597, 2016.0, 2003.0, 2420.0, 980.0, 20040325, 225000.0, 424331.0, 20171130, 7229.0, 471007.0, 471007.0, 10309.0]
('1557 E  37 ST', '11234')[3.0, 40.6175, -73.93833, 2016.0, 1920.0, 2000.0, 1472.0, 19990209, 190000.0, 621945.0, 20171130, 4142.0, 659262.0, 659262.0, 11234.0]
('2102 79 ST', '11214')[2.0, 40.606944, -73.99194, 2016.0, 1925.0, 4200.0, 3536.0, 19971218, 355000.0, 1674348.0, 20171130, -35867.0, 1758065.0, 1758065.0, 11214.0]
('612 E  99 ST', '11236')[6.0, 40.647279, -73.902244, 2016.0, 1920.0, 1520.0, 960.0, 20171108, 372500.0, 444838.0, 20171130, -30733.0, 471528.0, 471528.0, 11236.0]
('4304 AVE M', '11234')[3.0, 40.620695, -73.933665, 2016.0, 1925.0, 3916.0, 1344.0, 20161122, 575000.0, 638339.0, 20171130, 24652.0, 683023.0, 683023.0, 11234.0]
('242 TALBOT PL', '10304')[3.0, 40.619655, -74.07503, 2016.0, 1900.0, 19400.0, 3741.0, 20131112, 505000.0, 936780.0, 20171130, -17376.0, 1039826.0, 1039826.0, 10304.0]
('44 ECKFORD ST', '11222')[6.0, 40.721118, -73.947662, 2016.0, 1920.0, 5625.0, 915.0, 20151001, 990000.0, 1078654.0, 20171130, -11125.0, 1132587.0, 1132587.0, 11222.0]
('15 CRABTREE LN', '10309')[3.0, 40.542035, -74.21851, 2016.0, 1998.0, 3740.0, 1660.0, 19981006, 232500.0, 590208.0, 20171130, -356.0, 619718.0, 619718.0, 10309.0]
('438 VAN NAME AVE', '10303')[3.0, 40.625419, -74.155235, 2016.0, 2007.0, 1384.0, 1302.0, 20090602, 324480.0, 355996.0, 20171130, 4565.0, 373796.0, 373796.0, 10303.0]
('2330 GUNTHER AVE', '10469')[3.0, 40.859894, -73.835925, 2016.0, 1935.0, 5000.0, 2405.0, 20051130, 690000.0, 707062.0, 20171130, 6733.0, 749486.0, 749486.0, 10469.0]
('159 E  43 ST', '11203')[6.0, 40.65209, -73.936929, 2016.0, 1915.0, 2000.0, 1272.0, 20001011, 196000.0, 489430.0, 20171130, 17025.0, 523690.0, 523690.0, 11203.0]
('2805 AVE R', '11229')[3.0, 40.607479, -73.94492, 2016.0, 1930.0, 2500.0, 1584.0, 20051207, 740000.0, 831585.0, 20171130, 2774.0, 873164.0, 873164.0, 11229.0]
('718 SHAD CREEK RD', '11693')[3.0, 40.607745, -73.819915, 2016.0, 1930.0, 2500.0, 909.0, 19990805, 64000.0, 327997.0, 20171130, -434.0, 344397.0, 344397.0, 11693.0]
('2134 GLEASON AVE', '10462')[2.0, 40.83149, -73.852705, 2016.0, 1920.0, 2351.0, 3312.0, 20101229, 490000.0, 612684.0, 20171130, 7420.0, 649445.0, 649445.0, 10462.0]
('1208 E  95 ST', '11236')[6.0, 40.641369, -73.901389, 2016.0, 2006.0, 2600.0, 2645.0, 20161026, 550000.0, 689569.0, 20171130, 7027.0, 724047.0, 724047.0, 11236.0]
('637 MORGAN AVE', '11222')[6.0, 40.726154, -73.940032, 2016.0, 1931.0, 1285.0, 3412.0, 20070303, 950000.0, 2122688.0, 20171130, 118449.0, 2441091.0, 2441091.0, 11222.0]
('128 W  123 ST', '10027')[3.0, 40.806805, -73.947875, 2016.0, 1910.0, 1682.0, 2115.0, 20140714, 1250000.0, 2395686.0, 20171130, -120.0, 2683168.0, 2683168.0, 10027.0]
('2005 FULTON ST', '11233')[6.0, 40.67869, -73.914345, 2016.0, 1900.0, 1685.0, 3000.0, 20070612, 519000.0, 1095589.0, 20171130, 30430.0, 1183236.0, 1183236.0, 11233.0]
('4907 7 AVE', '11220')[1.0, 40.642624, -74.005294, 2016.0, 1899.0, 2000.0, 2670.0, 20100424, 945000.0, 1543949.0, 20171130, 2258.0, 1636586.0, 1636586.0, 11220.0]
('1341 ST MARKS AVE', '11233')[1.0, 40.67405, -73.92393, 2016.0, 1910.0, 2129.0, 1492.0, 20140606, 590000.0, 932014.0, 20171130, -34929.0, 978615.0, 978615.0, 11233.0]
('56 BACHE ST', '10302')[6.0, 40.628845, -74.13255, 2016.0, 1987.0, 3192.0, 3110.0, 20151015, 439000.0, 541104.0, 20171130, 69.0, 584392.0, 584392.0, 10302.0]
('330 42 ST', '11232')[1.0, 40.651575, -74.00944, 2016.0, 1899.0, 1667.0, 1232.0, 20141221, 145000.0, 983589.0, 20171130, -19284.0, 1032768.0, 1032768.0, 11232.0]
('1273 PROSPECT AVE', '11218')[4.0, 40.652125, -73.9756, 2016.0, 1990.0, 2000.0, 1600.0, 20010322, 280000.0, 878709.0, 20171130, -4060.0, 984154.0, 984154.0, 11218.0]
('55 STRAWBERRY LN', '10312')[3.0, 40.528551, -74.159267, 2016.0, 1982.0, 2208.0, 1600.0, 20160826, 460000.0, 494154.0, 20171130, -1548.0, 518862.0, 518862.0, 10312.0]
('42 LINDA LN', '10312')[3.0, 40.553394, -74.186825, 2016.0, 1993.0, 1050.0, 1690.0, 20051114, 340000.0, 415200.0, 20171130, 6871.0, 435960.0, 435960.0, 10312.0]
('482 MELBA ST', '10314')[3.0, 40.600165, -74.123889, 2016.0, 1991.0, 1400.0, 1806.0, 20040817, 330000.0, 456100.0, 20171130, -77.0, 478905.0, 478905.0, 10314.0]
('1002 CLEVELAND ST', '11207')[3.0, 40.66036, -73.878315, 2016.0, 1960.0, 1800.0, 1224.0, 20011120, 200000.0, 424895.0, 20171130, -233.0, 446140.0, 446140.0, 11207.0]
('1435 GILLESPIE AVE', '10461')[2.0, 40.841175, -73.8311, 2016.0, 2004.0, 2710.0, 3366.0, 20050225, 655000.0, 789064.0, 20171130, -318.0, 836408.0, 836408.0, 10461.0]
