('4123 8 AVE', '11232')[6.0, 40.64554, -73.99869, 2016.0, 1931.0, 1916.0, 4336.0, 20000403, 460000.0, 1491041.0, 20171130, 32915.0, 1789249.0, 1789249.0, 11232.0]
('2220 E  24 ST', '11229')[1.0, 40.59708, -73.94737, 2016.0, 1930.0, 2500.0, 2425.0, 19961231, 250000.0, 926720.0, 20171130, 4221.0, 991590.0, 991590.0, 11229.0]
('252 9 ST', '11215')[6.0, 40.67023, -73.989094, 2016.0, 1899.0, 1600.0, 3150.0, 19910129, 375000.0, 2385444.0, 20171130, -26857.0, 2528571.0, 2528571.0, 11215.0]
('228 BCH 32 ST', '11691')[5.0, 40.595505, -73.76432, 2016.0, 2004.0, 1712.0, 2760.0, 20130716, 185000.0, 350186.0, 20171130, -20361.0, 406216.0, 406216.0, 11691.0]
('49 SHORE ACRES RD', '10305')[3.0, 40.609033, -74.061101, 2016.0, 2010.0, 6000.0, 3875.0, 20110112, 840056.0, 1122124.0, 20171130, -8866.0, 1268000.0, 1268000.0, 10305.0]
('5315 AVE M', '11234')[3.0, 40.621804, -73.923655, 2016.0, 1925.0, 1800.0, 952.0, 20140304, 219000.0, 398266.0, 20171130, -26152.0, 442075.0, 442075.0, 11234.0]
('81 GLENWOOD AVE', '10301')[3.0, 40.61758, -74.100973, 2016.0, 1935.0, 4000.0, 1376.0, 20000411, 215000.0, 502750.0, 20171130, 2369.0, 553025.0, 553025.0, 10301.0]
('1573 E  34 ST', '11234')[3.0, 40.616665, -73.9412, 2016.0, 1925.0, 1800.0, 1128.0, 19950424, 151000.0, 674656.0, 20171130, -4277.0, 708389.0, 708389.0, 11234.0]
('31-54 43 ST', '11103')[4.0, 40.762775, -73.916787, 2016.0, 2007.0, 620.0, 620.0, 20160202, 608000.0, 713307.0, 20171130, 2665.0, 1262553.0, 1262553.0, 11103.0]
('57 NORWOOD AVE', '10304')[1.0, 40.62109, -74.07401, 2016.0, 1955.0, 6300.0, 1130.0, 20000523, 164000.0, 444613.0, 20171130, 6728.0, 466844.0, 466844.0, 10304.0]
('30 SANDERS ST', '10303')[3.0, 40.624676, -74.151927, 2016.0, 1940.0, 3000.0, 1656.0, 20170328, 1.0, 421157.0, 20171130, 7685.0, 442215.0, 442215.0, 10303.0]
('231 E  207 ST', '10467')[3.0, 40.875955, -73.87889, 2016.0, 1920.0, 3383.0, 2299.0, 20160906, 242000.0, 571934.0, 20171130, -4334.0, 634847.0, 634847.0, 10467.0]
('2442 E  18 ST', '11235')[3.0, 40.591455, -73.952384, 2016.0, 1930.0, 1600.0, 1452.0, 19920811, 166000.0, 712386.0, 20171130, 3107.0, 769377.0, 769377.0, 11235.0]
('162 BAY 43 ST', '11214')[4.0, 40.592087, -73.988555, 2016.0, 2008.0, 3074.0, 873.0, 20161102, 465000.0, 519260.0, 20171130, 23241.0, 545223.0, 545223.0, 11214.0]
('1781 UNION ST', '11213')[1.0, 40.667985, -73.930235, 2016.0, 1901.0, 1950.0, 3042.0, 20000614, 215000.0, 1017830.0, 20171130, 793.0, 1068721.0, 1068721.0, 11213.0]
('1632 E  53 ST', '11234')[3.0, 40.61855, -73.924245, 2016.0, 1920.0, 2500.0, 812.0, 19980831, 145000.0, 428904.0, 20171130, 6029.0, 450349.0, 450349.0, 11234.0]
('805 GREENE AVE', '11221')[6.0, 40.690385, -73.935875, 2016.0, 1899.0, 1675.0, 3016.0, 20120914, 552000.0, 1452351.0, 20171130, -10676.0, 1539492.0, 1539492.0, 11221.0]
('51 CHEEVER PL', '11231')[2.0, 40.685465, -73.999365, 2016.0, 1899.0, 1770.0, 3360.0, 20091009, 1945000.0, 3355420.0, 20171130, -141489.0, 3858733.0, 3858733.0, 11231.0]
('1121 E  59 ST', '11234')[1.0, 40.62575, -73.91864, 2016.0, 1955.0, 2358.0, 2660.0, 20000306, 295000.0, 659978.0, 20171130, 7024.0, 699577.0, 699577.0, 11234.0]
('30 BORMAN AVE', '10314')[1.0, 40.592519, -74.153693, 2016.0, 1999.0, 3555.0, 1964.0, 19991201, 304000.0, 607816.0, 20171130, 4572.0, 650363.0, 650363.0, 10314.0]
('3749 MAPLE AVE', '11224')[3.0, 40.5796, -74.005595, 2016.0, 1925.0, 3333.0, 1588.0, 20080911, 440000.0, 673144.0, 20171130, 33016.0, 706801.0, 706801.0, 11224.0]
('1896 E  7 ST', '11223')[3.0, 40.60427, -73.965585, 2016.0, 1920.0, 2940.0, 1536.0, 20170407, 2200000.0, 2297493.0, 20171130, -12992.0, 2481292.0, 2481292.0, 11223.0]
('2019 HOBART AVE', '10461')[3.0, 40.85228, -73.83125, 2016.0, 1950.0, 2250.0, 1376.0, 20130910, 413000.0, 494109.0, 20171130, 4325.0, 533638.0, 533638.0, 10461.0]
('258 BROOKLYN AVE', '11213')[1.0, 40.670845, -73.945155, 2016.0, 1920.0, 2000.0, 3799.0, 19990712, 275000.0, 1551085.0, 20171130, -12781.0, 1706193.0, 1706193.0, 11213.0]
('48 ELDERT ST', '11207')[1.0, 40.68626, -73.913285, 2016.0, 1915.0, 941.0, 2340.0, 20120618, 377000.0, 979230.0, 20171130, -29775.0, 1037984.0, 1037984.0, 11207.0]
('97 ANDROS AVE', '10303')[3.0, 40.635377, -74.162175, 2016.0, 1915.0, 2275.0, 1058.0, 20010628, 184000.0, 278320.0, 20171130, -11108.0, 295019.0, 295019.0, 10303.0]
('516 58 ST', '11220')[6.0, 40.640145, -74.01467, 2016.0, 1899.0, 2003.0, 3000.0, 20111229, 720000.0, 1493292.0, 20171130, -5527.0, 1582890.0, 1582890.0, 11220.0]
('588 E  22 ST', '11226')[1.0, 40.637865, -73.95698, 2016.0, 1915.0, 3996.0, 2448.0, 20091120, 640000.0, 1411581.0, 20171130, -77377.0, 1496276.0, 1496276.0, 11226.0]
('68 FAIRLAWN LOOP', '10308')[3.0, 40.546968, -74.137423, 2016.0, 1989.0, 1265.0, 1652.0, 20170711, 515000.0, 488153.0, 20171130, 1163.0, 512561.0, 512561.0, 10308.0]
('2261 GRAND AVE', '10453')[6.0, 40.858855, -73.906115, 2016.0, 1901.0, 2500.0, 1608.0, 20060727, 175000.0, 512415.0, 20171130, -3304.0, 548284.0, 548284.0, 10453.0]
('94 BAY 11 ST', '11228')[6.0, 40.60868, -74.010285, 2016.0, 1935.0, 2171.0, 2880.0, 20170508, 1130000.0, 1139557.0, 20171130, -9796.0, 1196535.0, 1196535.0, 11228.0]
('8613 16 AVE', '11214')[6.0, 40.609595, -74.00738, 2016.0, 1930.0, 2058.0, 1492.0, 20000306, 231000.0, 1009104.0, 20171130, 34256.0, 1079741.0, 1079741.0, 11214.0]
('182 SHIEL AVE', '10309')[3.0, 40.54429, -74.21822, 2016.0, 1995.0, 2492.0, 1400.0, 19951228, 205500.0, 589128.0, 20171130, 1543.0, 618584.0, 618584.0, 10309.0]
('1124 DECATUR ST', '11207')[1.0, 40.687275, -73.908635, 2016.0, 1899.0, 1667.0, 2250.0, 20080807, 375000.0, 1015759.0, 20171130, -5377.0, 1066547.0, 1066547.0, 11207.0]
('614 E  87 ST', '11236')[3.0, 40.641465, -73.91128, 2016.0, 2000.0, 2672.0, 1430.0, 20010319, 260000.0, 496361.0, 20171130, 3918.0, 521179.0, 521179.0, 11236.0]
('1916 PITMAN AVE', '10466')[3.0, 40.89597, -73.847035, 2016.0, 1950.0, 1725.0, 1666.0, 20150303, 320000.0, 397943.0, 20171130, 5738.0, 417840.0, 417840.0, 10466.0]
('1658 E  38 ST', '11234')[3.0, 40.615995, -73.93618, 2016.0, 1925.0, 1800.0, 1120.0, 20110114, 370000.0, 606393.0, 20171130, 1664.0, 636713.0, 636713.0, 11234.0]
('7 CHRISTINE CT', '10312')[3.0, 40.53198, -74.18501, 2016.0, 1987.0, 12463.0, 6612.0, 20010423, 860000.0, 1119750.0, 20171130, 20104.0, 1198133.0, 1198133.0, 10312.0]
('344 W  23 ST', '10011')[4.0, 40.745754, -74.00029, 2016.0, 1983.0, 7357.0, 1280.0, 19970529, 602500.0, 2094804.0, 20171130, -29100.0, 2199544.0, 2199544.0, 10011.0]
('341 54 ST', '11220')[1.0, 40.645044, -74.015775, 2016.0, 1901.0, 1669.0, 1856.0, 20030618, 355000.0, 891518.0, 20171130, -31445.0, 971755.0, 971755.0, 11220.0]
('2238 W  6 ST', '11223')[6.0, 40.59339, -73.97727, 2016.0, 1935.0, 2200.0, 1080.0, 20091107, 560000.0, 842810.0, 20171130, -7847.0, 884950.0, 884950.0, 11223.0]
('14 KIRKLAND CT', '10302')[3.0, 40.639535, -74.13563, 2016.0, 2001.0, 2880.0, 1200.0, 20010716, 201000.0, 346613.0, 20171130, 29925.0, 381274.0, 381274.0, 10302.0]
('28 ADRIANNE LN', '10303')[3.0, 40.623864, -74.15742, 2016.0, 1992.0, 1640.0, 1292.0, 20040429, 240000.0, 351214.0, 20171130, -4724.0, 368775.0, 368775.0, 10303.0]
('80 MARGARETTA CT', '10314')[3.0, 40.61754, -74.128285, 2016.0, 1950.0, 4000.0, 1450.0, 20170620, 485000.0, 576851.0, 20171130, 14873.0, 605694.0, 605694.0, 10314.0]
('4414 BRUNER AVE', '10466')[3.0, 40.898984, -73.849495, 2016.0, 1925.0, 2435.0, 2435.0, 20170406, 200000.0, 352823.0, 20171130, -5203.0, 370464.0, 370464.0, 10466.0]
('5309 ARTHUR KILL RD', '10307')[6.0, 40.514584, -74.246435, 2016.0, 1915.0, 8060.0, 2585.0, 20161014, 354987.0, 671504.0, 20171130, 34292.0, 731939.0, 731939.0, 10307.0]
('964 78 ST', '11228')[3.0, 40.62311, -74.01714, 2016.0, 1925.0, 1775.0, 1456.0, 19960304, 225000.0, 889200.0, 20171130, 1075.0, 933660.0, 933660.0, 11228.0]
('2216 E  22 ST', '11229')[3.0, 40.596935, -73.949235, 2016.0, 1925.0, 2433.0, 1216.0, 19910618, 195000.0, 623779.0, 20171130, -1122.0, 1247558.0, 1247558.0, 11229.0]
('737 VERMONT ST', '11207')[6.0, 40.661495, -73.89032, 2016.0, 1920.0, 1600.0, 1600.0, 20170512, 495000.0, 505331.0, 20171130, -1252.0, 530598.0, 530598.0, 11207.0]
('452 CYRUS PL', '10458')[2.0, 40.858414, -73.891809, 2016.0, 1910.0, 3742.0, 2280.0, 20041116, 435000.0, 503605.0, 20171130, -11678.0, 533821.0, 533821.0, 10458.0]
('1635 E  91 ST', '11236')[6.0, 40.631705, -73.894775, 2016.0, 1925.0, 2000.0, 1650.0, 20150617, 335000.0, 513360.0, 20171130, 5061.0, 539028.0, 539028.0, 11236.0]
('977 POST AVE', '10302')[6.0, 40.632542, -74.133098, 2016.0, 1910.0, 2500.0, 2100.0, 20170810, 290000.0, 335679.0, 20171130, 2087.0, 362533.0, 362533.0, 10302.0]
('442 YETMAN AVE', '10307')[3.0, 40.505306, -74.242094, 2016.0, 2001.0, 5000.0, 2800.0, 20051230, 975000.0, 848957.0, 20171130, -2971.0, 891405.0, 891405.0, 10307.0]
('117 WESTERVELT AVE', '10301')[1.0, 40.642786, -74.083336, 2016.0, 1901.0, 3498.0, 2080.0, 20000626, 190000.0, 574868.0, 20171130, -5107.0, 666847.0, 666847.0, 10301.0]
('1074 E  37 ST', '11210')[3.0, 40.630565, -73.94092, 2016.0, 1925.0, 2000.0, 1216.0, 20030806, 289000.0, 506106.0, 20171130, 1763.0, 531411.0, 531411.0, 11210.0]
('2342 WALLACE AVE', '10467')[6.0, 40.860749, -73.86432, 2016.0, 1955.0, 2500.0, 2280.0, 20100314, 540000.0, 581339.0, 20171130, -5221.0, 610406.0, 610406.0, 10467.0]
('1335 74 ST', '11228')[2.0, 40.62053, -74.005705, 2016.0, 1920.0, 5000.0, 2310.0, 20040809, 700000.0, 1575126.0, 20171130, -41750.0, 1701136.0, 1701136.0, 11228.0]
('1725 E  36 ST', '11234')[3.0, 40.61429, -73.935975, 2016.0, 1925.0, 1800.0, 1064.0, 20140114, 375000.0, 605916.0, 20171130, 1893.0, 636212.0, 636212.0, 11234.0]
('10210 AVE K', '11236')[6.0, 40.64281, -73.89272, 2016.0, 1955.0, 1916.0, 1800.0, 20170614, 615825.0, 555215.0, 20171130, -11223.0, 588528.0, 588528.0, 11236.0]
('484 ELVERTON AVE', '10308')[1.0, 40.561989, -74.157475, 2016.0, 1992.0, 2400.0, 1439.0, 20000925, 230000.0, 505324.0, 20171130, 16238.0, 535643.0, 535643.0, 10308.0]
('11 HULL AVE', '10306')[6.0, 40.58513, -74.105025, 2016.0, 1955.0, 4387.0, 2630.0, 20150211, 650000.0, 801125.0, 20171130, 13328.0, 857204.0, 857204.0, 10306.0]
('439 BLAKE AVE', '11212')[6.0, 40.666677, -73.902866, 2016.0, 2007.0, 871.0, 2612.0, 20090610, 450000.0, 683967.0, 20171130, -9332.0, 718165.0, 718165.0, 11212.0]
('16 NORDEN ST', '10304')[1.0, 40.593525, -74.10115, 2016.0, 1920.0, 4000.0, 1516.0, 20050920, 470000.0, 698192.0, 20171130, 7353.0, 768011.0, 768011.0, 10304.0]
('413 WILSON AVE', '11221')[1.0, 40.694545, -73.914375, 2016.0, 1920.0, 1875.0, 2364.0, 20111006, 493933.0, 1040070.0, 20171130, -15748.0, 1123276.0, 1123276.0, 11221.0]
('919 PINE ST', '11208')[6.0, 40.6625, -73.86746, 2016.0, 1920.0, 6000.0, 1728.0, 20150617, 415000.0, 566758.0, 20171130, -33863.0, 600763.0, 600763.0, 11208.0]
('2676 NATIONAL DR', '11234')[3.0, 40.60729, -73.90206, 2016.0, 1965.0, 5400.0, 2784.0, 19981022, 825000.0, 1290559.0, 20171130, 6359.0, 1432520.0, 1432520.0, 11234.0]
('154 GRANT AVE', '11208')[1.0, 40.687235, -73.868525, 2016.0, 1899.0, 3000.0, 1661.0, 20031121, 217000.0, 582488.0, 20171130, -13471.0, 640737.0, 640737.0, 11208.0]
('7608 14 AVE', '11228')[3.0, 40.61834, -74.00632, 2016.0, 1920.0, 4007.0, 2958.0, 20130321, 998000.0, 1679308.0, 20171130, -27776.0, 1864032.0, 1864032.0, 11228.0]
('1507 ZEREGA AVE', '10462')[6.0, 40.838025, -73.84894, 2016.0, 1905.0, 2500.0, 3522.0, 20170621, 620000.0, 667803.0, 20171130, 1070.0, 707871.0, 707871.0, 10462.0]
('2850 E  194 ST', '10461')[6.0, 40.852285, -73.83286, 2016.0, 1930.0, 2500.0, 2100.0, 20070802, 575000.0, 532053.0, 20171130, -2866.0, 569297.0, 569297.0, 10461.0]
('139 WOLVERINE ST', '10306')[3.0, 40.56784, -74.13283, 2016.0, 1960.0, 4692.0, 1500.0, 20020104, 315000.0, 580535.0, 20171130, 5910.0, 615367.0, 615367.0, 10306.0]
('5 DIANA TRL', '10304')[3.0, 40.609741, -74.095276, 2016.0, 1965.0, 11455.0, 2232.0, 20060607, 695000.0, 876167.0, 20171130, -13736.0, 919975.0, 919975.0, 10304.0]
('36 JOVAL CT', '11229')[3.0, 40.5912, -73.92964, 2016.0, 1945.0, 1785.0, 1018.0, 20111129, 10.0, 377100.0, 20171130, -2474.0, 395955.0, 395955.0, 11229.0]
('1617 44 ST', '11204')[1.0, 40.633705, -73.9819, 2016.0, 1920.0, 2604.0, 7816.0, 20160902, 725000.0, 2316010.0, 20171130, -9709.0, 2640251.0, 2640251.0, 11204.0]
('1281 TABOR CT', '11219')[2.0, 40.62744, -74.00033, 2016.0, 1930.0, 1958.0, 2739.0, 20151217, 1300000.0, 1054635.0, 20171130, 34235.0, 1149552.0, 1149552.0, 11219.0]
('335 BCH 45 ST', '11691')[3.0, 40.594635, -73.77669, 2016.0, 1925.0, 2470.0, 1048.0, 20110720, 160000.0, 303567.0, 20171130, 10483.0, 318745.0, 318745.0, 11691.0]
('229 AVE S', '11223')[3.0, 40.60156, -73.97692, 2016.0, 1920.0, 2500.0, 1225.0, 20110831, 450000.0, 854693.0, 20171130, -7249.0, 914522.0, 914522.0, 11223.0]
('2141 BLACKROCK AVE', '10472')[6.0, 40.829065, -73.85191, 2016.0, 1901.0, 2034.0, 2124.0, 20090626, 507400.0, 589175.0, 20171130, 8008.0, 618634.0, 618634.0, 10472.0]
('140 NELSON ST', '11231')[4.0, 40.676635, -74.000065, 2016.0, 1901.0, 1875.0, 2052.0, 20170914, 700000.0, 1498389.0, 20171130, -13139.0, 1828035.0, 1828035.0, 11231.0]
('180 BCH 26 ST', '11691')[3.0, 40.594595, -73.75891, 2016.0, 1910.0, 1350.0, 630.0, 20050324, 180000.0, 284343.0, 20171130, 179.0, 301404.0, 301404.0, 11691.0]
('1170 66 ST', '11219')[6.0, 40.626814, -74.004989, 2016.0, 1910.0, 4000.0, 2530.0, 20170125, 1380000.0, 1502118.0, 20171130, 9163.0, 1592245.0, 1592245.0, 11219.0]
('347 MARION ST', '11233')[1.0, 40.6815, -73.915349, 2016.0, 1899.0, 1900.0, 3135.0, 19960325, 162500.0, 1145006.0, 20171130, 1745.0, 1236606.0, 1236606.0, 11233.0]
('1121 E  57 ST', '11234')[1.0, 40.625569, -73.920495, 2016.0, 1955.0, 2400.0, 3443.0, 20061025, 610000.0, 713409.0, 20171130, 10220.0, 749079.0, 749079.0, 11234.0]
('120 WEST TER', '10312')[1.0, 40.53238, -74.19674, 2016.0, 1970.0, 4000.0, 2252.0, 19991220, 315000.0, 731102.0, 20171130, 10174.0, 767657.0, 767657.0, 10312.0]
('17 SHAINA CT', '10303')[3.0, 40.635284, -74.14582, 2016.0, 2002.0, 1200.0, 1420.0, 20030310, 220000.0, 321928.0, 20171130, 17288.0, 363779.0, 363779.0, 10303.0]
('6428 OCEAN AVE  S', '11692')[1.0, 40.589461, -73.793908, 2016.0, 2011.0, 3045.0, 2908.0, 20120227, 712775.0, 831572.0, 20171130, -11879.0, 881466.0, 881466.0, 11692.0]
('61 NOSTRAND AVE', '10314')[1.0, 40.606701, -74.169479, 2016.0, 1975.0, 7081.0, 2540.0, 20081014, 670000.0, 806374.0, 20171130, 5898.0, 846693.0, 846693.0, 10314.0]
('186 RATHBUN AVE', '10312')[3.0, 40.54551, -74.18319, 2016.0, 1960.0, 4000.0, 2007.0, 20040803, 375000.0, 646062.0, 20171130, -122.0, 684826.0, 684826.0, 10312.0]
('217 MAYBURY AVE', '10308')[3.0, 40.549515, -74.140495, 2016.0, 1960.0, 4446.0, 1848.0, 19921204, 205000.0, 651767.0, 20171130, 3885.0, 684355.0, 684355.0, 10308.0]
('32 NORMAN PL', '10309')[3.0, 40.517215, -74.194575, 2016.0, 1970.0, 4120.0, 1880.0, 20170828, 590000.0, 594499.0, 20171130, -726.0, 624224.0, 624224.0, 10309.0]
('80 DALTON AVE', '10306')[3.0, 40.573335, -74.12702, 2016.0, 2002.0, 2161.0, 1900.0, 20050120, 53500.0, 567210.0, 20171130, 9492.0, 595570.0, 595570.0, 10306.0]
('201 ONDERDONK AVE', '11385')[3.0, 40.710404, -73.91758, 2016.0, 1950.0, 1980.0, 1578.0, 19990622, 199000.0, 830034.0, 20171130, 15899.0, 871536.0, 871536.0, 11385.0]
('1922 COLEMAN ST', '11234')[3.0, 40.61311, -73.9293, 2016.0, 1925.0, 3000.0, 1498.0, 19970228, 129000.0, 724608.0, 20171130, -1374.0, 760838.0, 760838.0, 11234.0]
('2747 HOLLAND AVE', '10467')[6.0, 40.867155, -73.865635, 2016.0, 1925.0, 2482.0, 2298.0, 20120430, 300000.0, 442820.0, 20171130, -45989.0, 473817.0, 473817.0, 10467.0]
