('5215 AVE L', '11234')[4.0, 40.623935, -73.924885, 2016.0, 1920.0, 1800.0, 1036.0, 20060930, 375000.0, 446828.0, 20171130, -5657.0, 469169.0, 469169.0, 11234.0]
('119 E  38 ST', '11203')[4.0, 40.654455, -73.94194, 2016.0, 1945.0, 1920.0, 2200.0, 19990421, 215000.0, 636714.0, 20171130, 25982.0, 694018.0, 694018.0, 11203.0]
('811 E  51 ST', '11203')[1.0, 40.64133, -73.927965, 2016.0, 1940.0, 2000.0, 1632.0, 19980602, 175000.0, 492705.0, 20171130, 5922.0, 517340.0, 517340.0, 11203.0]
('17 STERN CT', '10308')[4.0, 40.553734, -74.144627, 2016.0, 1989.0, 1904.0, 1426.0, 20050722, 370000.0, 460544.0, 20171130, 24138.0, 483571.0, 483571.0, 10308.0]
('146 MONROE ST', '11216')[8.0, 40.68492, -73.953274, 2016.0, 1931.0, 2000.0, 4000.0, 20060531, 849000.0, 2158195.0, 20171130, -18238.0, 2309269.0, 2309269.0, 11216.0]
('98 CORNELIA ST', '11221')[3.0, 40.689685, -73.915645, 2016.0, 1905.0, 2000.0, 3000.0, 19891026, 83500.0, 1397816.0, 20171130, -65620.0, 1509641.0, 1509641.0, 11221.0]
('228 14 ST', '11215')[7.0, 40.666475, -73.989984, 2016.0, 1899.0, 1667.0, 1688.0, 20120131, 1250000.0, 1700521.0, 20171130, 3389.0, 1955599.0, 1955599.0, 11215.0]
('76 WARWICK AVE', '10314')[4.0, 40.609722, -74.137589, 2016.0, 1970.0, 4000.0, 1350.0, 20150923, 540000.0, 616972.0, 20171130, -2430.0, 672499.0, 672499.0, 10314.0]
('592 RAMONA AVE', '10309')[1.0, 40.53614, -74.205424, 2016.0, 1930.0, 6000.0, 3850.0, 20020312, 610000.0, 997217.0, 20171130, 8057.0, 1047078.0, 1047078.0, 10309.0]
('182 DARTMOUTH LOOP', '10306')[1.0, 40.5676, -74.109054, 2016.0, 2005.0, 1820.0, 1300.0, 20100324, 404586.0, 519273.0, 20171130, -2371.0, 550429.0, 550429.0, 10306.0]
('1231 PUTNAM AVE', '11221')[3.0, 40.691625, -73.91564, 2016.0, 1901.0, 2000.0, 3000.0, 20110112, 502000.0, 1204584.0, 20171130, -10964.0, 1421409.0, 1421409.0, 11221.0]
('109 PELL PL', '10464')[4.0, 40.842235, -73.78516, 2016.0, 1960.0, 2375.0, 1332.0, 19990308, 182500.0, 459306.0, 20171130, 2207.0, 486864.0, 486864.0, 10464.0]
('2043 SHORE PKWY', '11214')[4.0, 40.586355, -73.98998, 2016.0, 1945.0, 2968.0, 928.0, 20140909, 250000.0, 645074.0, 20171130, 6069.0, 690229.0, 690229.0, 11214.0]
('6737 COLONIAL RD', '11220')[1.0, 40.63852, -74.030515, 2016.0, 1930.0, 1720.0, 2024.0, 20081212, 867000.0, 980826.0, 20171130, -36056.0, 1029867.0, 1029867.0, 11220.0]
('999 E  96 ST', '11236')[8.0, 40.64632, -73.90545, 2016.0, 1925.0, 3900.0, 1908.0, 20080805, 524700.0, 614951.0, 20171130, -23288.0, 657998.0, 657998.0, 11236.0]
('97 CRABTREE AVE', '10309')[4.0, 40.541873, -74.220055, 2016.0, 2011.0, 3094.0, 1660.0, 20121025, 468468.0, 598075.0, 20171130, 2378.0, 627979.0, 627979.0, 10309.0]
('4746 CARPENTER AVE', '10470')[4.0, 40.905635, -73.85177, 2016.0, 1905.0, 3340.0, 2395.0, 20090625, 305000.0, 427779.0, 20171130, 3248.0, 449168.0, 449168.0, 10470.0]
('1013 VINCENT AVE', '10465')[4.0, 40.83385, -73.820484, 2016.0, 1955.0, 1710.0, 1636.0, 20140915, 385000.0, 463223.0, 20171130, -816.0, 486384.0, 486384.0, 10465.0]
('269 N  6 ST', '11211')[3.0, 40.71486, -73.953955, 2016.0, 1899.0, 2017.0, 2400.0, 20050615, 850500.0, 2418219.0, 20171130, 12634.0, 2829316.0, 2829316.0, 11211.0]
('1494 JEFFERSON AVE', '11237')[7.0, 40.696635, -73.907655, 2016.0, 1910.0, 2000.0, 1100.0, 20160816, 669000.0, 826946.0, 20171130, 1544.0, 901371.0, 901371.0, 11237.0]
('382 WOODS OF ARDEN RD', '10312')[4.0, 40.531825, -74.16033, 2016.0, 1985.0, 8190.0, 2375.0, 20110720, 500000.0, 919382.0, 20171130, -1132.0, 1011320.0, 1011320.0, 10312.0]
('7623 20 AVE', '11214')[1.0, 40.609615, -73.992584, 2016.0, 1925.0, 2367.0, 1531.0, 20070215, 570000.0, 1004366.0, 20171130, 1707.0, 1054584.0, 1054584.0, 11214.0]
('981 E  56 ST', '11234')[4.0, 40.63228, -73.92215, 2016.0, 1955.0, 2000.0, 1650.0, 20120306, 409574.0, 529665.0, 20171130, 2536.0, 556148.0, 556148.0, 11234.0]
('99 RARITAN AVE', '10304')[8.0, 40.593183, -74.095729, 2016.0, 2013.0, 5000.0, 3200.0, 20140416, 786597.0, 1065997.0, 20171130, 2952.0, 1119297.0, 1119297.0, 10304.0]
('1995 GILDERSLEEVE AVE', '10473')[1.0, 40.81009, -73.851545, 2016.0, 1925.0, 2500.0, 1815.0, 20060203, 342000.0, 489420.0, 20171130, 17675.0, 538362.0, 538362.0, 10473.0]
('115 RAMBLEWOOD AVE', '10308')[4.0, 40.545339, -74.1545, 2016.0, 1930.0, 3800.0, 1200.0, 20111201, 415000.0, 528866.0, 20171130, 55816.0, 555309.0, 555309.0, 10308.0]
('55 SCHEFFELIN AVE', '10306')[4.0, 40.580177, -74.133615, 2016.0, 1965.0, 8400.0, 4192.0, 20030509, 730000.0, 1266520.0, 20171130, 9899.0, 1355176.0, 1355176.0, 10306.0]
('6203 24 AVE', '11204')[1.0, 40.612615, -73.975124, 2016.0, 1920.0, 2000.0, 3000.0, 20170210, 1180000.0, 1115806.0, 20171130, 67409.0, 1171596.0, 1171596.0, 11204.0]
('202 VICTORY BLVD', '10301')[8.0, 40.635955, -74.082504, 2016.0, 1935.0, 3785.0, 1968.0, 20040730, 410000.0, 449571.0, 20171130, -9616.0, 521502.0, 521502.0, 10301.0]
('3621 PROVOST AVE', '10466')[4.0, 40.887185, -73.828575, 2016.0, 1952.0, 3702.0, 1152.0, 20120618, 289800.0, 389262.0, 20171130, -2536.0, 408725.0, 408725.0, 10466.0]
('149 RENSSELAER AVE', '10312')[1.0, 40.548535, -74.182404, 2016.0, 1971.0, 4400.0, 2192.0, 20090715, 595000.0, 731901.0, 20171130, 9283.0, 790453.0, 790453.0, 10312.0]
('316 SIMONSON AVE', '10303')[4.0, 40.628384, -74.153026, 2016.0, 1930.0, 2850.0, 1152.0, 20040402, 235870.0, 365597.0, 20171130, -8321.0, 383877.0, 383877.0, 10303.0]
('2646 MORRIS AVE', '10468')[1.0, 40.86652, -73.89635, 2016.0, 1901.0, 1706.0, 1920.0, 20040513, 290000.0, 467033.0, 20171130, -20265.0, 499725.0, 499725.0, 10468.0]
('577 EVERGREEN AVE', '11221')[8.0, 40.689335, -73.913375, 2016.0, 1910.0, 1600.0, 3000.0, 20001023, 70000.0, 1268872.0, 20171130, -43530.0, 1421137.0, 1421137.0, 11221.0]
('502 E  184 ST', '10458')[8.0, 40.8553, -73.89183, 2016.0, 2006.0, 1269.0, 3915.0, 20060606, 630000.0, 647860.0, 20171130, 11726.0, 693210.0, 693210.0, 10458.0]
('434 STOBE AVE', '10306')[4.0, 40.578458, -74.092853, 2016.0, 1980.0, 2688.0, 1890.0, 20170421, 599000.0, 562163.0, 20171130, -5979.0, 590271.0, 590271.0, 10306.0]
('143 LEWIS AVE', '11221')[8.0, 40.69198, -73.936525, 2016.0, 1899.0, 2000.0, 2400.0, 20120703, 615000.0, 1361493.0, 20171130, -10081.0, 1443183.0, 1443183.0, 11221.0]
('1060 83 ST', '11228')[4.0, 40.6187, -74.01736, 2016.0, 1975.0, 4000.0, 1850.0, 20070606, 500000.0, 1510435.0, 20171130, -18978.0, 1661478.0, 1661478.0, 11228.0]
('53 CLARADON LN', '10305')[5.0, 40.603188, -74.071721, 2016.0, 1977.0, 529759.0, 630.0, 20050519, 450000.0, 334979.0, 20171130, -92135.0, 378526.0, 378526.0, 10305.0]
('8609 15 AVE', '11228')[3.0, 40.609035, -74.01156, 2016.0, 1940.0, 2336.0, 2160.0, 20170714, 1200000.0, 1222325.0, 20171130, 1704.0, 1283441.0, 1283441.0, 11228.0]
('635 BCH 69 ST', '11692')[1.0, 40.597865, -73.799015, 2016.0, 1940.0, 2671.0, 2378.0, 20061024, 424000.0, 497022.0, 20171130, 9720.0, 551694.0, 551694.0, 11692.0]
('2892 E  196 ST', '10461')[4.0, 40.85362, -73.831345, 2016.0, 1920.0, 2500.0, 1472.0, 20071004, 465000.0, 474085.0, 20171130, 429.0, 516753.0, 516753.0, 10461.0]
('1078 E  229 ST', '10466')[8.0, 40.886844, -73.84785, 2016.0, 1905.0, 2252.0, 1720.0, 20060405, 280900.0, 488785.0, 20171130, -6340.0, 532776.0, 532776.0, 10466.0]
('185 BARLOW DR  S', '11234')[4.0, 40.607955, -73.9071, 2016.0, 1960.0, 3500.0, 1959.0, 20000120, 440000.0, 911952.0, 20171130, -7168.0, 1030506.0, 1030506.0, 11234.0]
('763 E  181 ST', '10460')[3.0, 40.847808, -73.885543, 2016.0, 2006.0, 1482.0, 3315.0, 20060619, 630000.0, 669946.0, 20171130, 1426.0, 703443.0, 703443.0, 10460.0]
('167 ALLEN ST', '10002')[6.0, 40.721325, -73.98973, 2016.0, 1900.0, 2288.0, 9000.0, 19941026, 11500.0, 4988204.0, 20171130, 194691.0, 5536906.0, 5536906.0, 10002.0]
('804 E  150 ST', '10455')[4.0, 40.813239, -73.9059, 2016.0, 2004.0, 1150.0, 1611.0, 20100314, 220000.0, 386786.0, 20171130, -3979.0, 406125.0, 406125.0, 10455.0]
('115 BRANTON ST', '11236')[4.0, 40.64609, -73.919365, 2016.0, 1940.0, 1440.0, 1020.0, 20100828, 299000.0, 423621.0, 20171130, -472.0, 453274.0, 453274.0, 11236.0]
('867 RENSSELAER AVE', '10309')[4.0, 40.53859, -74.203745, 2016.0, 1983.0, 2604.0, 1480.0, 20050831, 415000.0, 463958.0, 20171130, -5820.0, 487156.0, 487156.0, 10309.0]
('502 LOUISIANA AVE', '11239')[1.0, 40.64881, -73.88837, 2016.0, 1995.0, 1260.0, 3000.0, 19950719, 246000.0, 627948.0, 20171130, -16211.0, 659345.0, 659345.0, 11239.0]
('52 KENILWORTH AVE', '10312')[4.0, 40.564345, -74.18343, 2016.0, 2004.0, 2613.0, 1890.0, 20110712, 435000.0, 553278.0, 20171130, 4775.0, 580942.0, 580942.0, 10312.0]
('159 WINDHAM LOOP', '10314')[5.0, 40.576805, -74.161646, 2016.0, 1986.0, 128246.0, 1793.0, 20070105, 381000.0, 451387.0, 20171130, 3668.0, 473956.0, 473956.0, 10314.0]
('486 CLEVELAND ST', '11207')[1.0, 40.67278, -73.884265, 2016.0, 1930.0, 1800.0, 2000.0, 20100314, 329000.0, 554063.0, 20171130, 86.0, 587307.0, 587307.0, 11207.0]
('40 ENGLEWOOD AVE', '10309')[4.0, 40.533384, -74.23524, 2016.0, 1955.0, 20100.0, 1200.0, 20061011, 825000.0, 1064993.0, 20171130, 31744.0, 1277992.0, 1277992.0, 10309.0]
('8867 17 AVE', '11214')[8.0, 40.603035, -74.01023, 2016.0, 1960.0, 1920.0, 2280.0, 20110106, 830000.0, 1160390.0, 20171130, -12811.0, 1241617.0, 1241617.0, 11214.0]
('10205 AVE J', '11236')[1.0, 40.64475, -73.89509, 2016.0, 1955.0, 2120.0, 2244.0, 19890530, 245000.0, 627733.0, 20171130, -6239.0, 665397.0, 665397.0, 11236.0]
('293 FORDHAM PL', '10464')[4.0, 40.84743, -73.78406, 2016.0, 1868.0, 4807.0, 1431.0, 19951207, 150000.0, 676044.0, 20171130, -12836.0, 777451.0, 777451.0, 10464.0]
('322 STERLING PL', '11238')[7.0, 40.675715, -73.96725, 2016.0, 1899.0, 2489.0, 3500.0, 20161208, 3300000.0, 3458181.0, 20171130, -20032.0, 3665672.0, 3665672.0, 11238.0]
('2035 E  34 ST', '11234')[8.0, 40.608265, -73.931795, 2016.0, 1935.0, 1800.0, 1890.0, 20111118, 490000.0, 756006.0, 20171130, 934.0, 793806.0, 793806.0, 11234.0]
('35 LUKE CT', '10306')[4.0, 40.564585, -74.143194, 2016.0, 1986.0, 1672.0, 1092.0, 20010413, 224000.0, 398097.0, 20171130, -7076.0, 418002.0, 418002.0, 10306.0]
('18 PARISH AVE', '10314')[4.0, 40.59279, -74.1901, 2016.0, 1960.0, 2500.0, 1280.0, 20080331, 370000.0, 463304.0, 20171130, 14606.0, 486469.0, 486469.0, 10314.0]
('1442 E  86 ST', '11236')[3.0, 40.62925, -73.89913, 2016.0, 1960.0, 2000.0, 2895.0, 19960305, 202000.0, 625560.0, 20171130, 5295.0, 663094.0, 663094.0, 11236.0]
('65 HOOPER AVE', '10306')[1.0, 40.557865, -74.13151, 2016.0, 1970.0, 4000.0, 2496.0, 19911025, 135000.0, 591022.0, 20171130, -8711.0, 620573.0, 620573.0, 10306.0]
('411 W  261 ST', '10471')[8.0, 40.910015, -73.90115, 2016.0, 1920.0, 3741.0, 3372.0, 20160301, 857500.0, 963622.0, 20171130, 8549.0, 1011803.0, 1011803.0, 10471.0]
('930 E  86 ST', '11236')[3.0, 40.63758, -73.9084, 2016.0, 1970.0, 2100.0, 2887.0, 20070710, 690000.0, 642900.0, 20171130, 7737.0, 675045.0, 675045.0, 11236.0]
('2132 E  38 ST', '11234')[4.0, 40.60824, -73.927565, 2016.0, 1920.0, 2242.0, 1146.0, 20160325, 421000.0, 517047.0, 20171130, -10479.0, 542899.0, 542899.0, 11234.0]
('426 BARD AVE', '10310')[4.0, 40.633337, -74.106568, 2016.0, 1960.0, 6000.0, 1760.0, 19940824, 177000.0, 529104.0, 20171130, -17803.0, 555559.0, 555559.0, 10310.0]
('247 MALCOLM X BLVD', '11233')[8.0, 40.68379, -73.92895, 2016.0, 1910.0, 2340.0, 1250.0, 20000516, 90000.0, 997820.0, 20171130, 13232.0, 1157471.0, 1157471.0, 11233.0]
('278 NEW YORK AVE', '11216')[8.0, 40.67084, -73.947945, 2016.0, 1910.0, 1958.0, 3547.0, 20040301, 515000.0, 1699442.0, 20171130, -41146.0, 1886381.0, 1886381.0, 11216.0]
('416 E  2 ST', '11218')[4.0, 40.641215, -73.97825, 2016.0, 1930.0, 2500.0, 1588.0, 20090625, 715500.0, 1127162.0, 20171130, -6848.0, 1273693.0, 1273693.0, 11218.0]
('1341 79 ST', '11228')[4.0, 40.61752, -74.008505, 2016.0, 1905.0, 1742.0, 1512.0, 20141016, 725000.0, 940599.0, 20171130, 11104.0, 997035.0, 997035.0, 11228.0]
('24 ROCKAWAY AVE', '11233')[8.0, 40.68287, -73.911995, 2016.0, 1899.0, 43560.0, 3000.0, 20110716, 304402.0, 1172920.0, 20171130, -51284.0, 1243295.0, 1243295.0, 11233.0]
('30-49 48 ST', '11103')[5.0, 40.762775, -73.916787, 2016.0, 2007.0, 620.0, 620.0, 20160202, 608000.0, 713307.0, 20171130, 2665.0, 1262553.0, 1262553.0, 11103.0]
('775 S  OAK DR', '10467')[3.0, 40.872395, -73.864685, 2016.0, 1915.0, 2592.0, 2880.0, 20070111, 530000.0, 599288.0, 20171130, -13439.0, 641238.0, 641238.0, 10467.0]
('1712 PARK PL', '11233')[3.0, 40.671768, -73.920688, 2016.0, 2007.0, 2539.0, 3057.0, 20090110, 568727.0, 846969.0, 20171130, 1536.0, 897787.0, 897787.0, 11233.0]
('66 ARCHWOOD AVE', '10312')[8.0, 40.535736, -74.184989, 2016.0, 2005.0, 5405.0, 3790.0, 20171116, 1075000.0, 1140938.0, 20171130, -34520.0, 1197985.0, 1197985.0, 10312.0]
('856 DELAFIELD AVE', '10310')[4.0, 40.62782, -74.127055, 2016.0, 1945.0, 5000.0, 720.0, 20020528, 167500.0, 412881.0, 20171130, 3051.0, 441783.0, 441783.0, 10310.0]
('69 16 ST', '11215')[8.0, 40.66717, -73.993879, 2016.0, 1899.0, 1735.0, 2016.0, 19901015, 110000.0, 1548834.0, 20171130, -17797.0, 1641764.0, 1641764.0, 11215.0]
('222 AVE T', '11223')[1.0, 40.598645, -73.97666, 2016.0, 1955.0, 2000.0, 1920.0, 20080531, 512000.0, 969785.0, 20171130, 17990.0, 1018274.0, 1018274.0, 11223.0]
('1062 82 ST', '11228')[4.0, 40.619225, -74.01677, 2016.0, 1925.0, 2425.0, 1584.0, 20100225, 350000.0, 1056137.0, 20171130, 7068.0, 1140628.0, 1140628.0, 11228.0]
('70 E  120 ST', '10035')[3.0, 40.80193, -73.94209, 2016.0, 2003.0, 2086.0, 3764.0, 20040830, 531187.0, 2576652.0, 20171130, 437.0, 2808551.0, 2808551.0, 10035.0]
('3084 NOSTRAND AVE', '11229')[4.0, 40.609044, -73.94384, 2016.0, 1940.0, 2310.0, 1296.0, 20081007, 440000.0, 728353.0, 20171130, -16832.0, 786621.0, 786621.0, 11229.0]
('1700 LEXINGTON AVE', '10029')[8.0, 40.79268, -73.94627, 2016.0, 1890.0, 3552.0, 950.0, 20150304, 2157750.0, 1209026.0, 20171130, 47403.0, 1994893.0, 1994893.0, 10029.0]
('1457 E  59 ST', '11234')[4.0, 40.61804, -73.917805, 2016.0, 1925.0, 2100.0, 1276.0, 19980619, 160000.0, 503155.0, 20171130, -4702.0, 528313.0, 528313.0, 11234.0]
('147 BEACH RD', '10312')[4.0, 40.537465, -74.152328, 2016.0, 2009.0, 6175.0, 2590.0, 20070618, 497000.0, 891597.0, 20171130, 14803.0, 945093.0, 945093.0, 10312.0]
