('5215 AVE L', '11234')[4.0, 40.623935, -73.924885, 2016.0, 1920.0, 1800.0, 1036.0, 20060930, 375000.0, 446828.0, 20171130, -5657.0, 469169.0, 469169.0, 11234.0]
('178 NICHOLS AVE', '11208')[3.0, 40.686385, -73.86934, 2016.0, 1930.0, 1600.0, 2750.0, 20130917, 290000.0, 626327.0, 20171130, 2333.0, 663907.0, 663907.0, 11208.0]
('85 3 PL', '11231')[4.0, 40.679085, -73.998169, 2016.0, 1901.0, 1667.0, 2445.0, 19960214, 325000.0, 3459305.0, 20171130, 38295.0, 3805235.0, 3805235.0, 11231.0]
('1640 86 ST', '11214')[3.0, 40.61489, -74.000555, 2016.0, 2003.0, 2000.0, 3600.0, 20040704, 763688.0, 1538411.0, 20171130, -9394.0, 1630716.0, 1630716.0, 11214.0]
('853 FOREST AVE', '10456')[4.0, 40.821025, -73.905284, 2016.0, 1993.0, 2447.0, 1152.0, 20080903, 250000.0, 368976.0, 20171130, 5580.0, 394804.0, 394804.0, 10456.0]
('611 CASANOVA ST', '10474')[3.0, 40.812075, -73.88996, 2016.0, 1930.0, 2500.0, 2868.0, 20060719, 405000.0, 474455.0, 20171130, -35455.0, 536134.0, 536134.0, 10474.0]
('597 6 ST', '11215')[5.0, 40.66701, -73.97603, 2016.0, 1901.0, 1875.0, 2700.0, 20070816, 2420000.0, 3340908.0, 20171130, -7598.0, 3875453.0, 3875453.0, 11215.0]
('837 73 ST', '11228')[1.0, 40.627675, -74.016035, 2016.0, 1910.0, 3600.0, 2628.0, 19960903, 273500.0, 1513188.0, 20171130, 10444.0, 1603979.0, 1603979.0, 11228.0]
('716 NEW LOTS AVE', '11207')[8.0, 40.665645, -73.883781, 2016.0, 2004.0, 1800.0, 4020.0, 20050727, 630000.0, 794940.0, 20171130, -1520.0, 930080.0, 930080.0, 11207.0]
('138 BAY 53 ST', '11214')[1.0, 40.583087, -73.987358, 2016.0, 2008.0, 2933.0, 2218.0, 20090820, 712773.0, 810169.0, 20171130, 1370.0, 899288.0, 899288.0, 11214.0]
('2765 TENBROECK AVE', '10469')[1.0, 40.867365, -73.85253, 2016.0, 1950.0, 2142.0, 1571.0, 20000331, 185000.0, 454406.0, 20171130, -4670.0, 477126.0, 477126.0, 10469.0]
('1810 STUART ST', '11229')[1.0, 40.608355, -73.94148, 2016.0, 1930.0, 1800.0, 1890.0, 19930319, 150000.0, 744882.0, 20171130, 6501.0, 782126.0, 782126.0, 11229.0]
('2409 AVE T', '11229')[5.0, 40.602329, -73.94772, 2016.0, 2012.0, 1400.0, 1470.0, 20090207, 810000.0, 888328.0, 20171130, 5682.0, 932744.0, 932744.0, 11229.0]
('448 STAFFORD AVE', '10312')[1.0, 40.543455, -74.1928, 2016.0, 1985.0, 4000.0, 2259.0, 20040727, 615000.0, 717165.0, 20171130, 27561.0, 774538.0, 774538.0, 10312.0]
('1540 LONGFELLOW AVE', '10460')[8.0, 40.83338, -73.88561, 2016.0, 1931.0, 2520.0, 2520.0, 20170407, 10.0, 449892.0, 20171130, -7374.0, 476886.0, 476886.0, 10460.0]
('409 RIGA ST', '10306')[4.0, 40.559285, -74.114425, 2016.0, 2003.0, 2200.0, 1200.0, 20041220, 364939.0, 449296.0, 20171130, 385.0, 476254.0, 476254.0, 10306.0]
('93 TARRING ST', '10306')[4.0, 40.563225, -74.125959, 2016.0, 1970.0, 5000.0, 1885.0, 20170615, 659000.0, 672988.0, 20171130, 2702.0, 706637.0, 706637.0, 10306.0]
('29 OLD   TOWN RD', '10304')[4.0, 40.596919, -74.092226, 2016.0, 1919.0, 1.0, 1.0, 19980625, 188000.0, 947362.0, 20171130, -18518.0, 994730.0, 994730.0, 10304.0]
('223 WYCKOFF ST', '11217')[1.0, 40.68414, -73.98532, 2016.0, 1899.0, 1667.0, 1772.0, 20090829, 1130000.0, 2645466.0, 20171130, 15355.0, 2804194.0, 2804194.0, 11217.0]
('444 ATLANTIC AVE', '11217')[5.0, 40.686165, -73.98363, 2016.0, 1901.0, 1688.0, 2926.0, 19970822, 8000.0, 2884136.0, 20171130, -24810.0, 3259074.0, 3259074.0, 11217.0]
('307 ADELPHI ST', '11205')[7.0, 40.688345, -73.970605, 2016.0, 1867.0, 2200.0, 4248.0, 20110519, 2000000.0, 2942205.0, 20171130, -28239.0, 3265848.0, 3265848.0, 11205.0]
('509-2 WILLOW RD  E', '10314')[5.0, 40.612627, -74.151783, 2016.0, 1978.0, 112988.0, 1342.0, 20091216, 220000.0, 344892.0, 20171130, -6039.0, 362137.0, 362137.0, 10314.0]
('615 INGRAM AVE', '10314')[8.0, 40.60731, -74.135525, 2016.0, 1970.0, 4400.0, 2444.0, 20090819, 499900.0, 797725.0, 20171130, -2030.0, 837611.0, 837611.0, 10314.0]
('80 ST JOSEPHS AVE', '10302')[8.0, 40.634299, -74.141625, 2016.0, 1920.0, 3000.0, 1224.0, 20040409, 260000.0, 337622.0, 20171130, 3033.0, 357879.0, 357879.0, 10302.0]
('74 MARINE AVE', '11209')[1.0, 40.618655, -74.037255, 2016.0, 1925.0, 2125.0, 2640.0, 20070505, 810000.0, 1338602.0, 20171130, 8778.0, 1405532.0, 1405532.0, 11209.0]
('543 ROCKAWAY ST', '10307')[4.0, 40.504126, -74.240129, 2016.0, 1910.0, 5000.0, 1317.0, 20110820, 145000.0, 403276.0, 20171130, 39041.0, 451669.0, 451669.0, 10307.0]
('3410 ROPES AVE', '10475')[4.0, 40.887885, -73.817264, 2016.0, 1920.0, 2500.0, 1206.0, 20040703, 310000.0, 375378.0, 20171130, 6857.0, 394147.0, 394147.0, 10475.0]
('479-2 WILLOW RD  E', '10314')[5.0, 40.61336, -74.152172, 2016.0, 1977.0, 132453.0, 1525.0, 20050727, 310000.0, 354878.0, 20171130, -3544.0, 372622.0, 372622.0, 10314.0]
('2266 E  1 ST', '11223')[3.0, 40.593509, -73.97012, 2016.0, 1950.0, 2200.0, 3762.0, 20140707, 775000.0, 1294372.0, 20171130, 23325.0, 1384978.0, 1384978.0, 11223.0]
('118 2 PL', '11231')[0.0, 40.67908, -73.99672, 2016.0, 1920.0, 1875.0, 2775.0, 19960124, 265000.0, 3210490.0, 20171130, -42117.0, 3595749.0, 3595749.0, 11231.0]
('37 ESSEX ST', '11208')[8.0, 40.6837, -73.88338, 2016.0, 1910.0, 1999.0, 1220.0, 20040415, 240000.0, 478728.0, 20171130, 6759.0, 507452.0, 507452.0, 11208.0]
('1011 41 ST', '11219')[3.0, 40.64344, -73.993525, 2016.0, 2001.0, 2500.0, 7052.0, 20071025, 800000.0, 2224187.0, 20171130, 768.0, 2602299.0, 2602299.0, 11219.0]
('42 ALLEN PL', '10312')[4.0, 40.52723, -74.16887, 2016.0, 1935.0, 4000.0, 616.0, 20020325, 180000.0, 505854.0, 20171130, 35527.0, 556439.0, 556439.0, 10312.0]
('1059 TELLER AVE', '10456')[8.0, 40.829089, -73.9138, 2016.0, 1920.0, 3261.0, 3261.0, 20151116, 485000.0, 619305.0, 20171130, -2747.0, 656463.0, 656463.0, 10456.0]
('144 EDGEGROVE AVE', '10312')[4.0, 40.544905, -74.17924, 2016.0, 1965.0, 8000.0, 2378.0, 19990315, 310000.0, 802561.0, 20171130, 7555.0, 866766.0, 866766.0, 10312.0]
('2138 E  24 ST', '11229')[1.0, 40.598794, -73.947685, 2016.0, 1930.0, 2500.0, 3520.0, 20091119, 770000.0, 1335833.0, 20171130, 17009.0, 1402625.0, 1402625.0, 11229.0]
('101 HILL ST', '11208')[4.0, 40.679245, -73.869705, 2016.0, 1910.0, 2500.0, 1464.0, 20090519, 20000.0, 451436.0, 20171130, -6807.0, 487551.0, 487551.0, 11208.0]
('19 LINDBERGH AVE', '10306')[4.0, 40.569085, -74.11651, 2016.0, 1960.0, 4000.0, 1118.0, 20110823, 385000.0, 500991.0, 20171130, -22750.0, 556100.0, 556100.0, 10306.0]
('2563 MORGAN AVE', '10469')[4.0, 40.86466, -73.845615, 2016.0, 1925.0, 2500.0, 2040.0, 19990407, 176000.0, 457677.0, 20171130, -19358.0, 485138.0, 485138.0, 10469.0]
('1035 64 ST', '11219')[3.0, 40.63019, -74.0064, 2016.0, 1925.0, 2708.0, 2552.0, 19940914, 290000.0, 1530120.0, 20171130, -144379.0, 1667831.0, 1667831.0, 11219.0]
('1219 JEFFERSON AVE', '11221')[8.0, 40.691215, -73.91369, 2016.0, 1905.0, 20.0, 2700.0, 20151112, 1325000.0, 1186694.0, 20171130, -82014.0, 1376565.0, 1376565.0, 11221.0]
('871 LAMONT AVE', '10309')[4.0, 40.53652, -74.203077, 2016.0, 1975.0, 14100.0, 6440.0, 20161206, 1135000.0, 1201557.0, 20171130, 3778.0, 1261635.0, 1261635.0, 10309.0]
('1140 48 ST', '11219')[4.0, 40.633354, -73.93066, 2016.0, 1945.0, 2150.0, 840.0, 20030818, 255000.0, 359825.0, 20171130, 28180.0, 399406.0, 399406.0, 11219.0]
('176 OXFORD ST', '11235')[4.0, 40.57898, -73.93825, 2016.0, 1925.0, 2500.0, 864.0, 20061027, 630000.0, 813459.0, 20171130, -25808.0, 911074.0, 911074.0, 11235.0]
('2914 ELY AVE', '10469')[1.0, 40.870509, -73.83585, 2016.0, 2005.0, 2375.0, 2040.0, 20100314, 518289.0, 568268.0, 20171130, 8447.0, 596681.0, 596681.0, 10469.0]
('367 CRESCENT ST', '11208')[4.0, 40.67994, -73.87088, 2016.0, 1910.0, 1600.0, 3300.0, 20150716, 570000.0, 611519.0, 20171130, -9030.0, 654325.0, 654325.0, 11208.0]
('165 CARROLL ST', '11231')[6.0, 40.682065, -73.999305, 2016.0, 1899.0, 2500.0, 4335.0, 20100601, 850000.0, 1881570.0, 20171130, 89374.0, 2050911.0, 2050911.0, 11231.0]
('1532 STERLING PL', '11213')[1.0, 40.671245, -73.93134, 2016.0, 1899.0, 2000.0, 3492.0, 19950502, 140000.0, 1050406.0, 20171130, 24768.0, 1113430.0, 1113430.0, 11213.0]
('1910 ALBANY AVE', '11210')[4.0, 40.62649, -73.93671, 2016.0, 1925.0, 2221.0, 1302.0, 20130719, 322000.0, 533123.0, 20171130, -2809.0, 565110.0, 565110.0, 11210.0]
('1733 E  36 ST', '11234')[4.0, 40.61414, -73.93581, 2016.0, 1925.0, 1800.0, 1064.0, 20100316, 389000.0, 593862.0, 20171130, -4218.0, 623555.0, 623555.0, 11234.0]
('486 PENNSYLVANIA AVE', '11207')[8.0, 40.66534, -73.89456, 2016.0, 1905.0, 2500.0, 2560.0, 20130903, 310000.0, 732717.0, 20171130, -5787.0, 769353.0, 769353.0, 11207.0]
('6015 INDEPENDENCE AVE', '10471')[4.0, 40.91064, -73.906615, 2016.0, 1945.0, 7492.0, 2244.0, 20040705, 1060000.0, 1080709.0, 20171130, -13366.0, 1199587.0, 1199587.0, 10471.0]
('961 E  18 ST', '11230')[1.0, 40.62725, -73.95857, 2016.0, 1910.0, 5000.0, 2585.0, 20170413, 1600000.0, 1636226.0, 20171130, -10197.0, 1718037.0, 1718037.0, 11230.0]
('1133 E  84 ST', '11236')[8.0, 40.63365, -73.90582, 2016.0, 1965.0, 213.0, 2870.0, 20170310, 680000.0, 704246.0, 20171130, -2350.0, 739458.0, 739458.0, 11236.0]
('646 E  234 ST', '10466')[1.0, 40.89452, -73.858875, 2016.0, 1930.0, 3785.0, 2772.0, 19951228, 215000.0, 563437.0, 20171130, 5891.0, 591609.0, 591609.0, 10466.0]
('297 GRAFTON ST', '11212')[1.0, 40.660799, -73.916924, 2016.0, 1930.0, 2500.0, 2140.0, 20141107, 500000.0, 527071.0, 20171130, 95022.0, 563966.0, 563966.0, 11212.0]
('855 E  14 ST', '11230')[3.0, 40.628479, -73.96267, 2016.0, 1905.0, 4000.0, 3388.0, 19910805, 245000.0, 1589380.0, 20171130, -42071.0, 1684743.0, 1684743.0, 11230.0]
('845 E  214 ST', '10467')[1.0, 40.878845, -73.85976, 2016.0, 1935.0, 2054.0, 1216.0, 20080724, 320000.0, 414999.0, 20171130, -11295.0, 444049.0, 444049.0, 10467.0]
('1835 66 ST', '11204')[1.0, 40.618089, -73.989635, 2016.0, 1930.0, 2500.0, 2640.0, 20060823, 800000.0, 1278444.0, 20171130, -48184.0, 1419073.0, 1419073.0, 11204.0]
('149 ROCKVILLE AVE', '10314')[4.0, 40.594711, -74.164378, 2016.0, 1965.0, 4600.0, 2556.0, 20091218, 485000.0, 728577.0, 20171130, 3937.0, 765006.0, 765006.0, 10314.0]
('22 FLORENCE AVE', '11229')[4.0, 40.589825, -73.927765, 2016.0, 1920.0, 1785.0, 1404.0, 19970522, 150000.0, 438032.0, 20171130, -524.0, 459934.0, 459934.0, 11229.0]
('62 DESERRE AVE', '10312')[4.0, 40.540915, -74.200619, 2016.0, 1970.0, 5400.0, 2242.0, 19921117, 200000.0, 639645.0, 20171130, -309.0, 671627.0, 671627.0, 10312.0]
('3080 DECATUR AVE', '10467')[5.0, 40.871025, -73.8784, 2016.0, 1915.0, 3000.0, 4008.0, 19980715, 175000.0, 570631.0, 20171130, 4206.0, 656226.0, 656226.0, 10467.0]
('3991 E  TREMONT AVE', '10465')[4.0, 40.820885, -73.817975, 2016.0, 1950.0, 1950.0, 1224.0, 20000113, 160000.0, 433998.0, 20171130, 688.0, 455698.0, 455698.0, 10465.0]
('532 E  48 ST', '11203')[4.0, 40.64875, -73.93231, 2016.0, 1915.0, 3800.0, 1392.0, 19950113, 157040.0, 512260.0, 20171130, 1548.0, 548118.0, 548118.0, 11203.0]
('127 HORTON ST', '10464')[1.0, 40.83962, -73.784115, 2016.0, 1950.0, 4010.0, 2577.0, 19970106, 140000.0, 734343.0, 20171130, -27634.0, 778404.0, 778404.0, 10464.0]
('2158 CROTONA AVE', '10457')[8.0, 40.849655, -73.88681, 2016.0, 2000.0, 3423.0, 3422.0, 20151006, 470000.0, 644219.0, 20171130, -5758.0, 682872.0, 682872.0, 10457.0]
('56 UXBRIDGE ST', '10314')[1.0, 40.602029, -74.138245, 2016.0, 1970.0, 4600.0, 1554.0, 20160622, 640000.0, 606273.0, 20171130, 8448.0, 660838.0, 660838.0, 10314.0]
('1837 PILGRIM AVE', '10461')[4.0, 40.84842, -73.8335, 2016.0, 1931.0, 25.0, 1260.0, 20070315, 480000.0, 484275.0, 20171130, -5240.0, 537545.0, 537545.0, 10461.0]
('111 GREENWOOD AVE', '11218')[1.0, 40.649935, -73.98033, 2016.0, 1940.0, 2043.0, 1650.0, 20040419, 430000.0, 1156116.0, 20171130, -30.0, 1271728.0, 1271728.0, 11218.0]
('482 JEFFERSON AVE', '11221')[8.0, 40.684349, -73.93869, 2016.0, 1899.0, 1800.0, 3240.0, 19990402, 210000.0, 1794969.0, 20171130, 9434.0, 1902667.0, 1902667.0, 11221.0]
('3016 CLARENDON RD', '11226')[4.0, 40.64304, -73.948125, 2016.0, 1905.0, 1598.0, 2080.0, 19990709, 185000.0, 794940.0, 20171130, -18391.0, 882383.0, 882383.0, 11226.0]
('1035 56 ST', '11219')[1.0, 40.634685, -74.001685, 2016.0, 1925.0, 1380.0, 1474.0, 19960626, 25500.0, 935694.0, 20171130, -22387.0, 1001193.0, 1001193.0, 11219.0]
('53 STIEG AVE', '10308')[4.0, 40.55779, -74.15403, 2016.0, 1990.0, 1370.0, 1477.0, 19970219, 134000.0, 414878.0, 20171130, 4795.0, 435622.0, 435622.0, 10308.0]
('27 SHAINA CT', '10303')[4.0, 40.635128, -74.146049, 2016.0, 2002.0, 871.0, 1350.0, 20041028, 231780.0, 290607.0, 20171130, -128.0, 313856.0, 313856.0, 10303.0]
('1768 SCHENECTADY AVE', '11234')[1.0, 40.629275, -73.931235, 2016.0, 1940.0, 2667.0, 2221.0, 19890828, 239000.0, 608336.0, 20171130, -2587.0, 650920.0, 650920.0, 11234.0]
('1060 SENECA AVE', '11385')[1.0, 40.697945, -73.89994, 2016.0, 1920.0, 1840.0, 2328.0, 20040415, 370800.0, 933520.0, 20171130, -10670.0, 1017537.0, 1017537.0, 11385.0]
('533 E  187 ST', '10458')[8.0, 40.856875, -73.88958, 2016.0, 1905.0, 1594.0, 2920.0, 20171020, 550000.0, 607610.0, 20171130, 45149.0, 674447.0, 674447.0, 10458.0]
('112 LINDEN ST', '11221')[1.0, 40.693145, -73.91931, 2016.0, 1994.0, 1910.0, 1960.0, 19950501, 203500.0, 952528.0, 20171130, 8704.0, 1000154.0, 1000154.0, 11221.0]
('1272 59 ST', '11219')[4.0, 40.622355, -73.91887, 2016.0, 1925.0, 871200.0, 1250.0, 20070519, 402800.0, 521674.0, 20171130, -3698.0, 547758.0, 547758.0, 11219.0]
('318 52 ST', '11220')[4.0, 40.646135, -74.015535, 2016.0, 1920.0, 2003.0, 2160.0, 20000217, 195000.0, 1023452.0, 20171130, -36429.0, 1146266.0, 1146266.0, 11220.0]
('1460 E  52 ST', '11234')[4.0, 40.624035, -73.92576, 2016.0, 1920.0, 1800.0, 1034.0, 20040419, 276000.0, 447090.0, 20171130, -8593.0, 469444.0, 469444.0, 11234.0]
('206 FREEMAN ST', '11222')[3.0, 40.734395, -73.953125, 2016.0, 1899.0, 2500.0, 1562.0, 19960819, 185000.0, 1792436.0, 20171130, -59958.0, 1917907.0, 1917907.0, 11222.0]
('33 AVE O', '11204')[1.0, 40.610434, -73.983865, 2016.0, 1930.0, 1562.0, 2460.0, 19980615, 170000.0, 1005823.0, 20171130, -6009.0, 1056114.0, 1056114.0, 11204.0]
('115 ELM ST', '10310')[1.0, 40.638999, -74.11383, 2016.0, 1989.0, 2917.0, 1696.0, 20060306, 349000.0, 459459.0, 20171130, 4983.0, 487027.0, 487027.0, 10310.0]
('60 GLOVER ST', '10308')[4.0, 40.537955, -74.14704, 2016.0, 2001.0, 2500.0, 1800.0, 20020513, 319000.0, 563428.0, 20171130, 9464.0, 591599.0, 591599.0, 10308.0]
('220 PRESCOTT AVE', '10306')[4.0, 40.576085, -74.10792, 2016.0, 2002.0, 2183.0, 1980.0, 20170508, 575000.0, 606810.0, 20171130, -4259.0, 643219.0, 643219.0, 10306.0]
