('5215 AVE L', '11234')[4.0, 40.623935, -73.924885, 2016.0, 1920.0, 1800.0, 1036.0, 20060930, 375000.0, 446828.0, 20171130, -5657.0, 469169.0, 469169.0, 11234.0]
('194 BAY 34 ST', '11214')[4.0, 40.59633, -73.995145, 2016.0, 1915.0, 1938.0, 1532.0, 20130618, 685000.0, 888711.0, 20171130, -3622.0, 933147.0, 933147.0, 11214.0]
('70 GRASMERE AVE', '10305')[4.0, 40.602256, -74.084229, 2016.0, 1987.0, 687.0, 1163.0, 20051207, 344500.0, 405118.0, 20171130, -252.0, 425374.0, 425374.0, 10305.0]
('218 PENNYFIELD AVE', '10465')[4.0, 40.813435, -73.80662, 2016.0, 1965.0, 1941.0, 1683.0, 20110810, 412500.0, 460584.0, 20171130, 741.0, 488219.0, 488219.0, 10465.0]
('26 SUNNYSIDE AVE', '11207')[1.0, 40.680038, -73.894935, 2016.0, 2006.0, 2700.0, 2652.0, 20090403, 655000.0, 761798.0, 20171130, 4501.0, 799888.0, 799888.0, 11207.0]
('29 LINDEN ST', '11221')[4.0, 40.690754, -73.92228, 2016.0, 1931.0, 1485.0, 2400.0, 20010221, 250500.0, 1151845.0, 20171130, 13857.0, 1290066.0, 1290066.0, 11221.0]
('683 WILLOUGHBY AVE', '11206')[0.0, 40.69494, -73.9419, 2016.0, 1931.0, 2000.0, 2820.0, 20060417, 525000.0, 1449984.0, 20171130, -27301.0, 1580483.0, 1580483.0, 11206.0]
('2 W  96 ST', '10025')[8.0, 40.791847, -73.965874, 2016.0, 1910.0, 43560.0, 564.0, 20130911, 911000.0, 799412.0, 20171130, -1673.0, 839383.0, 839383.0, 10025.0]
('160 BERRIMAN ST', '11208')[1.0, 40.67481, -73.880325, 2016.0, 2002.0, 2500.0, 2040.0, 20040224, 350000.0, 605998.0, 20171130, 36000.0, 642358.0, 642358.0, 11208.0]
('237 LAWRENCE AVE', '10310')[4.0, 40.623872, -74.106036, 2016.0, 1950.0, 7500.0, 1460.0, 19981208, 200000.0, 795096.0, 20171130, -7962.0, 834851.0, 834851.0, 10310.0]
('326 HUNTINGTON AVE', '10465')[8.0, 40.818005, -73.822575, 2016.0, 2000.0, 2299.0, 3588.0, 20150529, 442000.0, 729541.0, 20171130, -1261.0, 766018.0, 766018.0, 10465.0]
('56 HAMILTON PL', '10031')[1.0, 40.82262, -73.951705, 2016.0, 1899.0, 1040.0, 3330.0, 20001103, 300000.0, 2182767.0, 20171130, -19846.0, 2401044.0, 2401044.0, 10031.0]
('853 VAN DUZER ST', '10304')[4.0, 40.61828, -74.08596, 2016.0, 1920.0, 1540.0, 1100.0, 20091029, 164300.0, 335912.0, 20171130, 4478.0, 362785.0, 362785.0, 10304.0]
('26 PITNEY AVE', '10309')[4.0, 40.529776, -74.218213, 2016.0, 2004.0, 2500.0, 2250.0, 20160217, 477000.0, 576692.0, 20171130, 3268.0, 605527.0, 605527.0, 10309.0]
('127 COOPER ST', '11207')[2.0, 40.687365, -73.908095, 2016.0, 1899.0, 1925.0, 2899.0, 20170718, 1275000.0, 1275278.0, 20171130, 4475.0, 1364547.0, 1364547.0, 11207.0]
('463 1 ST', '11215')[4.0, 40.67174, -73.97703, 2016.0, 1899.0, 1608.0, 2688.0, 20100511, 1275000.0, 4139006.0, 20171130, -58707.0, 4511517.0, 4511517.0, 11215.0]
('1731 HART ST', '11385')[4.0, 40.70771, -73.917315, 2016.0, 1945.0, 1615.0, 1140.0, 20101113, 390000.0, 850348.0, 20171130, 1947.0, 892865.0, 892865.0, 11385.0]
('1020 BUSHWICK AVE', '11221')[1.0, 40.691305, -73.92173, 2016.0, 1915.0, 1368.0, 3192.0, 20131107, 1210000.0, 1447552.0, 20171130, 52643.0, 1548881.0, 1548881.0, 11221.0]
('33 STANLEY AVE', '10301')[8.0, 40.635842, -74.087353, 2016.0, 1925.0, 2175.0, 3500.0, 19911004, 123000.0, 532537.0, 20171130, 7560.0, 596441.0, 596441.0, 10301.0]
('281 COOPER ST', '11237')[8.0, 40.69171, -73.903844, 2016.0, 2005.0, 1700.0, 2652.0, 20171116, 1080000.0, 1104337.0, 20171130, -7869.0, 1181641.0, 1181641.0, 11237.0]
('97 COVINGTON CIR', '10309')[5.0, 40.545213, -74.203401, 2016.0, 2000.0, 3495.0, 2026.0, 20030714, 450000.0, 681278.0, 20171130, -780.0, 715342.0, 715342.0, 10309.0]
('446 E  136 ST', '10454')[3.0, 40.80698, -73.922477, 2016.0, 2007.0, 1875.0, 3375.0, 20071119, 650000.0, 584692.0, 20171130, 14123.0, 625620.0, 625620.0, 10454.0]
('720 E  35 ST', '11210')[4.0, 40.637305, -73.94358, 2016.0, 1915.0, 4000.0, 1788.0, 19960104, 187000.0, 881199.0, 20171130, -46854.0, 978131.0, 978131.0, 11210.0]
('15 DAYNA DR', '10305')[7.0, 40.610384, -74.069605, 2016.0, 1987.0, 2299.0, 1233.0, 20140220, 300000.0, 463987.0, 20171130, 2491.0, 487186.0, 487186.0, 10305.0]
('941 E  83 ST', '11236')[1.0, 40.63632, -73.910014, 2016.0, 1960.0, 2000.0, 2280.0, 19990914, 285000.0, 637264.0, 20171130, -5014.0, 669127.0, 669127.0, 11236.0]
('253 ALBEE AVE', '10312')[1.0, 40.536455, -74.182009, 2016.0, 1970.0, 4320.0, 1952.0, 19980303, 250000.0, 682022.0, 20171130, 4093.0, 736584.0, 736584.0, 10312.0]
('659 E  227 ST', '10466')[1.0, 40.889895, -73.86107, 2016.0, 1920.0, 2854.0, 2064.0, 20111028, 475000.0, 466586.0, 20171130, -15315.0, 489915.0, 489915.0, 10466.0]
('63 BEACON CT', '11229')[4.0, 40.588925, -73.922165, 2016.0, 1975.0, 1800.0, 918.0, 19891020, 138000.0, 410756.0, 20171130, -15816.0, 439509.0, 439509.0, 11229.0]
('3519 RIVERDALE AVE', '10463')[8.0, 40.88587, -73.90737, 2016.0, 1965.0, 1820.0, 2983.0, 20171024, 850000.0, 867691.0, 20171130, -62098.0, 911076.0, 911076.0, 10463.0]
('4 EDISON ST', '10306')[4.0, 40.58033, -74.105089, 2016.0, 1989.0, 1200.0, 1500.0, 20121024, 305000.0, 435972.0, 20171130, -2246.0, 466490.0, 466490.0, 10306.0]
('1949 E  21 ST', '11229')[4.0, 40.605235, -73.951165, 2016.0, 1920.0, 4000.0, 1872.0, 20130830, 885000.0, 1305214.0, 20171130, -5297.0, 1383527.0, 1383527.0, 11229.0]
('50 SUNFIELD AVE', '10312')[4.0, 40.559365, -74.178058, 2016.0, 1973.0, 2401.0, 1280.0, 20130125, 345000.0, 499295.0, 20171130, 870.0, 529253.0, 529253.0, 10312.0]
('95 HERBERT ST', '11222')[4.0, 40.72056, -73.941265, 2016.0, 1910.0, 25.0, 900.0, 20050602, 500000.0, 1245441.0, 20171130, 9978.0, 1357531.0, 1357531.0, 11222.0]
('178 CROSSFIELD AVE', '10312')[4.0, 40.558332, -74.175971, 2016.0, 1979.0, 2940.0, 1440.0, 20000126, 210000.0, 477712.0, 20171130, -3207.0, 501598.0, 501598.0, 10312.0]
('30 ZACHARY CT', '10310')[4.0, 40.62532, -74.130835, 2016.0, 1989.0, 1140.0, 1600.0, 20050725, 293000.0, 395598.0, 20171130, 1677.0, 415378.0, 415378.0, 10310.0]
('21 PURCELL ST', '10310')[4.0, 40.626405, -74.118615, 2016.0, 1930.0, 2112.0, 1170.0, 19980910, 155000.0, 414370.0, 20171130, 6113.0, 439232.0, 439232.0, 10310.0]
('392 ELDERT LN', '11208')[4.0, 40.68129, -73.866199, 2016.0, 1910.0, 2002.0, 1448.0, 20050330, 334960.0, 476542.0, 20171130, 2713.0, 500369.0, 500369.0, 11208.0]
('271 JEROME ST', '11207')[8.0, 40.67527, -73.88697, 2016.0, 2007.0, 1089000.0, 3480.0, 20080308, 725000.0, 761777.0, 20171130, 12382.0, 883661.0, 883661.0, 11207.0]
('1785 SEMINOLE AVE', '10461')[4.0, 40.85284, -73.848365, 2016.0, 1940.0, 1655.0, 1568.0, 20121130, 391000.0, 442083.0, 20171130, -8617.0, 464187.0, 464187.0, 10461.0]
('578 DRIGGS AVE', '11211')[5.0, 40.71651, -73.957315, 2016.0, 1900.0, 1720.0, 4800.0, 20050316, 710000.0, 3097320.0, 20171130, -96440.0, 3407052.0, 3407052.0, 11211.0]
('1142 E  43 ST', '11210')[1.0, 40.627044, -73.93482, 2016.0, 1930.0, 2000.0, 1500.0, 20161215, 202500.0, 321671.0, 20171130, -1347.0, 437473.0, 437473.0, 11210.0]
('2029 E  74 ST', '11234')[1.0, 40.62242, -73.906084, 2016.0, 1965.0, 5984.0, 1998.0, 20030807, 490000.0, 844574.0, 20171130, -33576.0, 912140.0, 912140.0, 11234.0]
('280 FAIRBANKS AVE', '10306')[4.0, 40.557765, -74.12553, 2016.0, 1960.0, 4000.0, 962.0, 20070529, 643000.0, 563539.0, 20171130, -3008.0, 591716.0, 591716.0, 10306.0]
('146 BYRNE AVE', '10314')[4.0, 40.6109, -74.13448, 2016.0, 1955.0, 4000.0, 900.0, 20040309, 365000.0, 496019.0, 20171130, -2114.0, 520820.0, 520820.0, 10314.0]
('38 SILVER CT', '10301')[4.0, 40.625087, -74.101722, 2016.0, 1930.0, 8325.0, 2573.0, 20020320, 752500.0, 907572.0, 20171130, 3386.0, 952951.0, 952951.0, 10301.0]
('333 BURGHER AVE', '10305')[1.0, 40.589982, -74.088027, 2016.0, 2015.0, 4740.0, 2430.0, 20151204, 896060.0, 988458.0, 20171130, 1672.0, 1037881.0, 1037881.0, 10305.0]
('1016 VAN SICLEN AVE', '11207')[1.0, 40.655285, -73.882045, 2016.0, 1960.0, 1783.0, 1836.0, 20051103, 440000.0, 518854.0, 20171130, 13387.0, 591494.0, 591494.0, 11207.0]
('629-H LACONIA AVE', '10306')[5.0, 40.581062, -74.095177, 2016.0, 1985.0, 87185.0, 996.0, 20010803, 160000.0, 345109.0, 20171130, -16272.0, 362364.0, 362364.0, 10306.0]
('3225 GRACE AVE', '10469')[1.0, 40.87582, -73.83818, 2016.0, 1965.0, 1900.0, 1760.0, 19950801, 180000.0, 466347.0, 20171130, -2467.0, 489664.0, 489664.0, 10469.0]
('70 DINSMORE ST', '10314')[5.0, 40.604335, -74.17026, 2016.0, 1983.0, 172396.0, 1415.0, 19990721, 135000.0, 429526.0, 20171130, 3933.0, 455298.0, 455298.0, 10314.0]
('2047 SHORE PKWY', '11214')[4.0, 40.58629, -73.98987, 2016.0, 1945.0, 1643.0, 928.0, 19971114, 143000.0, 641950.0, 20171130, 3077.0, 674047.0, 674047.0, 11214.0]
('70 STEPHEN LOOP', '10314')[4.0, 40.590231, -74.163719, 2016.0, 1996.0, 3145.0, 2142.0, 19970224, 193000.0, 551297.0, 20171130, 1641.0, 589888.0, 589888.0, 10314.0]
('125 E  63 ST', '10065')[6.0, 40.765144, -73.966735, 2016.0, 1923.0, 8703.0, 60748.0, 20150615, 1915000.0, 2765137.0, 20171130, 53501.0, 2958697.0, 2958697.0, 10065.0]
('656 E  240 ST', '10470')[1.0, 40.90249, -73.85306, 2016.0, 1965.0, 2700.0, 1816.0, 19960611, 205000.0, 447176.0, 20171130, 3256.0, 482950.0, 482950.0, 10470.0]
('317 W  113 ST', '10026')[8.0, 40.80239, -73.957889, 2016.0, 1900.0, 1682.0, 3333.0, 20170330, 3075000.0, 3797428.0, 20171130, -15080.0, 7594856.0, 7594856.0, 10026.0]
('1448 E  52 ST', '11234')[1.0, 40.624285, -73.92579, 2016.0, 1960.0, 2433.0, 1980.0, 19931220, 190000.0, 532132.0, 20171130, -1068.0, 558739.0, 558739.0, 11234.0]
('227 BETTS AVE', '10473')[4.0, 40.810945, -73.850685, 2016.0, 1901.0, 3300.0, 1450.0, 20130225, 61067.0, 379798.0, 20171130, -7491.0, 398788.0, 398788.0, 10473.0]
('2019 E  53 ST', '11234')[4.0, 40.611684, -73.92283, 2016.0, 1930.0, 3000.0, 972.0, 20050520, 473800.0, 514787.0, 20171130, -3970.0, 550822.0, 550822.0, 11234.0]
('10 MULBERRY AVE', '10314')[4.0, 40.597581, -74.167414, 2016.0, 1970.0, 2500.0, 1232.0, 20120730, 395000.0, 500731.0, 20171130, 1875.0, 525768.0, 525768.0, 10314.0]
('8 E  10 ST', '10003')[1.0, 40.73297, -73.99494, 2016.0, 1900.0, 2307.0, 5084.0, 20071110, 1577000.0, 9398006.0, 20171130, -37331.0, 10337807.0, 10337807.0, 10003.0]
('437 WASHINGTON ST', '10013')[6.0, 40.722999, -74.010299, 2016.0, 1920.0, 5106.0, 4300.0, 20140114, 2075000.0, 5745053.0, 20171130, -153018.0, 10283645.0, 10283645.0, 10013.0]
('4147 PARK AVE', '10457')[3.0, 40.846289, -73.90056, 2016.0, 1901.0, 2160.0, 2160.0, 20080307, 230000.0, 627800.0, 20171130, 3999.0, 659190.0, 659190.0, 10457.0]
('313 ADELPHI ST', '11205')[3.0, 40.68816, -73.970565, 2016.0, 1899.0, 2200.0, 3960.0, 20060515, 1955000.0, 2896459.0, 20171130, -29954.0, 3215070.0, 3215070.0, 11205.0]
('399 DOUGLASS ST', '11217')[8.0, 40.67878, -73.979735, 2016.0, 1910.0, 2000.0, 2800.0, 19970109, 240000.0, 2680186.0, 20171130, -3158.0, 2894601.0, 2894601.0, 11217.0]
('1311 E  52 ST', '11234')[1.0, 40.6279, -73.925635, 2016.0, 1950.0, 1963.0, 1936.0, 20081230, 470000.0, 537172.0, 20171130, -3613.0, 564031.0, 564031.0, 11234.0]
('3095 VILLA AVE', '10468')[1.0, 40.874494, -73.88818, 2016.0, 1899.0, 2060.0, 1630.0, 20170420, 125000.0, 538700.0, 20171130, 12239.0, 587183.0, 587183.0, 10468.0]
('56 INGRAM ST', '11375')[4.0, 40.71256, -73.842195, 2016.0, 1920.0, 3081.0, 1849.0, 20140512, 1249000.0, 1626751.0, 20171130, 5854.0, 1708089.0, 1708089.0, 11375.0]
('2062 E  52 ST', '11234')[1.0, 40.61057, -73.92258, 2016.0, 1965.0, 2000.0, 2520.0, 20040223, 442000.0, 743818.0, 20171130, 45777.0, 781009.0, 781009.0, 11234.0]
('142 TITUS AVE', '10306')[8.0, 40.565025, -74.10801, 2016.0, 1998.0, 2525.0, 1800.0, 20150220, 475000.0, 565095.0, 20171130, 4091.0, 593350.0, 593350.0, 10306.0]
('611 BCH 8 ST', '11691')[4.0, 40.601055, -73.743595, 2016.0, 1965.0, 2880.0, 1560.0, 19951212, 190000.0, 656264.0, 20171130, -11516.0, 695640.0, 695640.0, 11691.0]
('3846 POPLAR AVE', '11224')[1.0, 40.579674, -74.0076, 2016.0, 1960.0, 3000.0, 4092.0, 20000707, 100000.0, 928446.0, 20171130, 17730.0, 1012006.0, 1012006.0, 11224.0]
('49 BOVANIZER ST', '10312')[4.0, 40.540705, -74.16815, 2016.0, 1970.0, 4708.0, 1764.0, 20050311, 590000.0, 527442.0, 20171130, -5148.0, 553814.0, 553814.0, 10312.0]
('234 PERRY AVE', '10314')[4.0, 40.605943, -74.129945, 2016.0, 1930.0, 8001.0, 1086.0, 19980109, 190000.0, 494077.0, 20171130, 6567.0, 533603.0, 533603.0, 10314.0]
('46 COTTONWOOD CT', '10308')[1.0, 40.561769, -74.145115, 2016.0, 1984.0, 2300.0, 2920.0, 20160927, 550000.0, 620246.0, 20171130, 12197.0, 657461.0, 657461.0, 10308.0]
('19 COBBLERS LN', '10304')[4.0, 40.602337, -74.085622, 2016.0, 1999.0, 1850.0, 1488.0, 20071026, 425000.0, 593696.0, 20171130, 2643.0, 623381.0, 623381.0, 10304.0]
('2007 DALY AVE', '10460')[3.0, 40.843163, -73.88311, 2016.0, 2007.0, 2455.0, 3300.0, 20081022, 430950.0, 718220.0, 20171130, 8116.0, 754131.0, 754131.0, 10460.0]
('120 WATCHOGUE RD', '10314')[4.0, 40.614965, -74.134179, 2016.0, 1930.0, 3720.0, 1200.0, 19980814, 145000.0, 526247.0, 20171130, 11619.0, 552559.0, 552559.0, 10314.0]
('2021 BLEECKER ST', '11385')[0.0, 40.70881, -73.90787, 2016.0, 1917.0, 2500.0, 3100.0, 20120912, 550000.0, 1212650.0, 20171130, 15721.0, 1273282.0, 1273282.0, 11385.0]
('560 MORRIS PARK AVE', '10460')[4.0, 40.843095, -73.87034, 2016.0, 1905.0, 2375.0, 1580.0, 20070413, 480000.0, 441836.0, 20171130, -6338.0, 463928.0, 463928.0, 10460.0]
('182 RUTLAND RD', '11225')[4.0, 40.65891, -73.95471, 2016.0, 1910.0, 2000.0, 2281.0, 20160115, 1793000.0, 1670989.0, 20171130, -10078.0, 1888218.0, 1888218.0, 11225.0]
('713 HOLLYWOOD AVE', '10465')[8.0, 40.827974, -73.820025, 2016.0, 1950.0, 2265.0, 1760.0, 20120718, 440000.0, 523478.0, 20171130, 5934.0, 554887.0, 554887.0, 10465.0]
('5707 AVE O', '11234')[1.0, 40.61731, -73.919535, 2016.0, 1955.0, 2000.0, 1570.0, 20031022, 307000.0, 484399.0, 20171130, 223.0, 518307.0, 518307.0, 11234.0]
('224 CARROLL ST', '11231')[8.0, 40.681005, -73.9972, 2016.0, 1900.0, 1667.0, 2298.0, 20161222, 1.0, 2857858.0, 20171130, -48313.0, 3257958.0, 3257958.0, 11231.0]
('144 ELM ST', '10310')[1.0, 40.63822, -74.11425, 2016.0, 1910.0, 6550.0, 1960.0, 20170921, 380000.0, 474099.0, 20171130, -6355.0, 512027.0, 512027.0, 10310.0]
('733 ROSEDALE AVE', '10473')[4.0, 40.819784, -73.866765, 2016.0, 1920.0, 2500.0, 1776.0, 20071220, 305000.0, 420293.0, 20171130, -9915.0, 445511.0, 445511.0, 10473.0]
('465 ST GEORGE RD', '10306')[4.0, 40.57452, -74.14283, 2016.0, 1955.0, 9600.0, 1750.0, 20030527, 610000.0, 835094.0, 20171130, 2685.0, 926954.0, 926954.0, 10306.0]
('14 PAERDEGAT 10 ST', '11236')[4.0, 40.62883, -73.90517, 2016.0, 1965.0, 1800.0, 2178.0, 20050607, 10.0, 555986.0, 20171130, 10120.0, 589345.0, 589345.0, 11236.0]
('1012 E  228 ST', '10466')[4.0, 40.88677, -73.850135, 2016.0, 1925.0, 2735.0, 1184.0, 20050906, 310000.0, 381445.0, 20171130, -4097.0, 400517.0, 400517.0, 10466.0]
